DRG Definition, Total Discharges ,Average Covered Charges,Average Total Payments,Average Medicare Payments
682 - RENAL FAILURE W MCC,120442,$43907.75,$11150.63,$9682.35
799 - SPLENECTOMY W MCC,493,$164498.32,$39098.35,$36032.58
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,1926,$952769.33,$257134.39,$218591.40
002 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,277,$579637.75,$151759.03,$127233.05
"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",16091,$550505.49,$138799.62,$124819.57
"004 - TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",17429,$316527.45,$78289.87,$71125.25
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,1164,$506378.70,$123333.10,$98256.66
006 - LIVER TRANSPLANT W/O MCC,359,$288418.35,$60547.78,$40145.67
007 - LUNG TRANSPLANT,552,$515371.32,$107653.01,$82171.83
008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,437,$401285.29,$67144.58,$48495.43
010 - PANCREAS TRANSPLANT,56,$240960.89,$55330.80,$31103.34
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",1725,$172961.79,$44342.04,$38634.64
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",1879,$128012.11,$31652.79,$26499.90
"013 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",666,$83344.74,$20458.29,$16550.97
014 - ALLOGENEIC BONE MARROW TRANSPLANT,967,$395100.29,$119293.41,$99219.66
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,1954,$206761.03,$57629.62,$45883.67
017 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,181,$141230.70,$40238.83,$29928.44
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,1319,$336259.35,$83337.49,$73854.76
021 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,374,$240408.58,$60867.15,$54481.90
022 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,89,$160071.58,$39505.26,$32655.94
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,6945,$180756.10,$43175.61,$38046.40
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,2638,$131471.99,$29462.32,$25656.97
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,19254,$140184.89,$34481.28,$30273.42
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,8176,$101051.16,$24501.15,$20833.82
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,10488,$83220.04,$19540.01,$16065.13
028 - SPINAL PROCEDURES W MCC,2078,$174110.73,$43921.67,$38279.67
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,3561,$101574.55,$25287.06,$21404.74
030 - SPINAL PROCEDURES W/O CC/MCC,2645,$59438.46,$14263.71,$11515.16
031 - VENTRICULAR SHUNT PROCEDURES W MCC,1041,$123750.41,$31664.29,$27845.69
032 - VENTRICULAR SHUNT PROCEDURES W CC,2211,$66181.62,$16179.12,$13574.01
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,2716,$51078.49,$12114.04,$10388.79
034 - CAROTID ARTERY STENT PROCEDURE W MCC,786,$123078.15,$27808.52,$24965.34
035 - CAROTID ARTERY STENT PROCEDURE W CC,1945,$73219.79,$16205.43,$14047.83
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,3561,$53016.75,$12216.23,$10390.59
037 - EXTRACRANIAL PROCEDURES W MCC,4342,$101093.03,$23452.24,$20867.66
038 - EXTRACRANIAL PROCEDURES W CC,11634,$54012.55,$11449.45,$9647.13
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,29591,$37421.49,$7692.14,$6004.85
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,4796,$116275.78,$29860.39,$25929.58
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,6571,$66604.21,$16073.49,$13596.78
042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,2302,$61046.05,$14401.96,$11544.40
052 - SPINAL DISORDERS & INJURIES W CC/MCC,1270,$53399.00,$14278.02,$11816.78
053 - SPINAL DISORDERS & INJURIES W/O CC/MCC,355,$29581.36,$7667.23,$5762.98
054 - NERVOUS SYSTEM NEOPLASMS W MCC,12778,$45415.14,$10628.77,$8686.89
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,6089,$36531.87,$8322.19,$6541.10
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,10275,$53299.84,$13886.80,$11888.75
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,27666,$32861.91,$8499.72,$6876.31
058 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,976,$55759.00,$13660.67,$11161.43
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,3174,$34252.16,$8963.54,$6718.87
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,2963,$27780.95,$7155.52,$4946.79
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,4718,$95096.18,$20692.97,$18277.83
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,7617,$68140.75,$13705.85,$11550.41
063 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,2494,$59730.86,$11543.19,$9278.98
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,77527,$56753.02,$13339.00,$11453.13
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,104589,$35343.34,$7990.25,$6389.56
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,51311,$27729.48,$5956.42,$4358.64
067 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,1036,$46057.90,$10810.06,$9375.22
068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,5066,$32148.76,$6578.04,$5125.59
069 - TRANSIENT ISCHEMIA,55928,$27549.88,$5442.49,$4077.07
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,15646,$49488.36,$12374.06,$10715.63
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,17176,$31023.30,$7523.34,$6130.57
072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,4778,$26131.37,$5552.43,$4193.05
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,8181,$41078.76,$10540.77,$8934.96
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,22530,$30771.19,$7262.23,$5661.40
075 - VIRAL MENINGITIS W CC/MCC,1379,$56081.07,$12879.56,$10652.93
076 - VIRAL MENINGITIS W/O CC/MCC,457,$33180.60,$7380.83,$5031.00
077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,2153,$50517.34,$12688.22,$10984.24
078 - HYPERTENSIVE ENCEPHALOPATHY W CC,3289,$32261.12,$7167.73,$5624.80
079 - HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,684,$25308.30,$5446.20,$3950.37
080 - NONTRAUMATIC STUPOR & COMA W MCC,1184,$40395.53,$10565.65,$9042.08
081 - NONTRAUMATIC STUPOR & COMA W/O MCC,3216,$25449.73,$6537.72,$5237.35
"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",3458,$70255.15,$17087.15,$14428.94
"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",2773,$45281.35,$10804.56,$8559.98
"084 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",2177,$33417.65,$7929.17,$5844.82
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",12908,$64095.28,$15562.53,$13502.82
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",17396,$37921.13,$8912.50,$7203.97
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",12786,$28205.51,$6420.33,$4768.73
088 - CONCUSSION W MCC,964,$49413.21,$12251.08,$10000.10
089 - CONCUSSION W CC,2227,$36073.33,$7856.01,$5934.61
090 - CONCUSSION W/O CC/MCC,1238,$29137.02,$6654.70,$4707.14
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,13611,$49073.68,$12254.87,$10520.46
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,20295,$30138.39,$7042.25,$5624.20
093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,8556,$25483.32,$5721.08,$4267.76
094 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,1404,$111212.58,$27378.08,$23166.31
095 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,1167,$76557.47,$18177.74,$15501.93
096 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,474,$72470.42,$17196.45,$13144.89
097 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,1480,$100738.55,$25650.82,$22171.87
098 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1056,$61388.50,$14778.61,$11687.21
099 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,384,$46394.48,$10140.67,$7884.36
100 - SEIZURES W MCC,24770,$51279.31,$12154.23,$10401.25
101 - SEIZURES W/O MCC,43856,$27984.33,$6556.43,$4986.89
102 - HEADACHES W MCC,1351,$37008.40,$8323.62,$6556.07
103 - HEADACHES W/O MCC,9969,$26987.88,$6094.53,$4116.47
113 - ORBITAL PROCEDURES W CC/MCC,628,$74379.65,$19852.04,$15010.63
114 - ORBITAL PROCEDURES W/O CC/MCC,235,$46438.53,$10800.60,$8549.95
115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,636,$48805.97,$11818.71,$9367.18
116 - INTRAOCULAR PROCEDURES W CC/MCC,350,$55298.57,$14029.51,$11077.73
117 - INTRAOCULAR PROCEDURES W/O CC/MCC,192,$30656.01,$8572.97,$6684.66
121 - ACUTE MAJOR EYE INFECTIONS W CC/MCC,542,$32430.73,$9619.52,$7489.62
122 - ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,215,$18871.98,$6026.74,$4192.31
123 - NEUROLOGICAL EYE DISORDERS,2550,$28964.30,$6024.10,$4243.66
124 - OTHER DISORDERS OF THE EYE W MCC,877,$39046.03,$9566.35,$7731.09
125 - OTHER DISORDERS OF THE EYE W/O MCC,3238,$25627.31,$6102.11,$4548.68
129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,1510,$88222.62,$22040.30,$18040.64
130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,952,$56988.23,$11659.31,$8886.45
131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,1207,$91192.04,$21639.29,$18293.29
132 - CRANIAL/FACIAL PROCEDURES W/O CC/MCC,588,$55256.22,$13088.16,$10554.67
"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",2249,$67232.54,$16642.61,$13698.62
"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",1362,$39966.02,$10218.87,$7025.76
135 - SINUS & MASTOID PROCEDURES W CC/MCC,347,$71056.69,$16394.29,$13496.88
136 - SINUS & MASTOID PROCEDURES W/O CC/MCC,168,$43041.11,$9901.09,$7566.68
137 - MOUTH PROCEDURES W CC/MCC,911,$46514.21,$11798.77,$9714.37
138 - MOUTH PROCEDURES W/O CC/MCC,459,$30453.30,$7454.81,$5424.18
139 - SALIVARY GLAND PROCEDURES,436,$39397.61,$8902.78,$6879.17
"146 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",800,$66030.89,$17427.95,$14977.73
"147 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",978,$41628.57,$10711.67,$8833.91
"148 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",279,$31539.42,$7191.89,$5673.97
149 - DYSEQUILIBRIUM,18355,$24771.63,$5232.96,$3781.96
150 - EPISTAXIS W MCC,1300,$40475.16,$10319.85,$9008.48
151 - EPISTAXIS W/O MCC,3790,$20841.03,$5482.78,$4240.82
152 - OTITIS MEDIA & URI W MCC,8950,$30398.32,$7869.82,$6356.32
153 - OTITIS MEDIA & URI W/O MCC,24424,$21497.67,$5459.62,$4012.00
"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",2182,$45471.09,$10951.43,$9459.18
"155 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",4761,$29050.52,$7176.79,$5676.61
"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",1997,$22192.80,$5657.87,$4114.64
157 - DENTAL & ORAL DISEASES W MCC,1602,$49155.17,$13313.62,$11070.06
158 - DENTAL & ORAL DISEASES W CC,3031,$27694.63,$7313.09,$5594.94
159 - DENTAL & ORAL DISEASES W/O CC/MCC,947,$21457.31,$5438.68,$3864.88
163 - MAJOR CHEST PROCEDURES W MCC,11014,$153489.71,$37132.32,$32964.49
164 - MAJOR CHEST PROCEDURES W CC,16588,$83421.73,$19730.05,$16652.66
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,9924,$60783.14,$14423.15,$11683.89
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,17846,$108270.54,$26886.04,$23796.92
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,11636,$62423.88,$14675.84,$12376.39
168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,2472,$44485.30,$10132.45,$8134.49
175 - PULMONARY EMBOLISM W MCC,20787,$44909.72,$10925.90,$9235.39
176 - PULMONARY EMBOLISM W/O MCC,36141,$29283.20,$7283.90,$5702.18
881 - DEPRESSIVE NEUROSES,4586,$15180.48,$5425.58,$4259.13
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,72755,$53942.69,$13452.60,$11953.37
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,42059,$38460.77,$9892.41,$8477.20
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,9435,$27615.07,$7129.91,$5776.10
180 - RESPIRATORY NEOPLASMS W MCC,19304,$54677.90,$12906.32,$10991.04
181 - RESPIRATORY NEOPLASMS W CC,14942,$38788.75,$9502.11,$7472.81
182 - RESPIRATORY NEOPLASMS W/O CC/MCC,1244,$28982.72,$6451.55,$4964.53
183 - MAJOR CHEST TRAUMA W MCC,3885,$47962.26,$12017.77,$9689.41
184 - MAJOR CHEST TRAUMA W CC,7272,$33669.33,$8433.20,$5952.51
185 - MAJOR CHEST TRAUMA W/O CC/MCC,2193,$25494.14,$6129.99,$3782.13
186 - PLEURAL EFFUSION W MCC,10791,$46687.57,$11155.19,$9767.60
187 - PLEURAL EFFUSION W CC,8418,$33410.48,$8008.85,$6712.66
188 - PLEURAL EFFUSION W/O CC/MCC,1953,$25152.76,$5818.95,$4759.02
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,134673,$36670.72,$9084.06,$7713.90
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,144724,$34169.75,$8434.87,$7061.06
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,115099,$27617.60,$6920.23,$5611.02
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,64976,$21768.54,$5459.04,$4133.73
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,147394,$40802.42,$10150.15,$8697.77
194 - SIMPLE PNEUMONIA & PLEURISY W CC,150862,$28351.83,$7140.04,$5740.80
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,55244,$21242.18,$5304.73,$3926.13
196 - INTERSTITIAL LUNG DISEASE W MCC,7586,$48933.35,$12436.45,$10628.01
197 - INTERSTITIAL LUNG DISEASE W CC,4064,$33413.13,$8361.40,$6699.15
198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,1394,$26084.61,$6653.77,$5148.01
199 - PNEUMOTHORAX W MCC,4899,$54238.47,$13554.84,$11595.32
200 - PNEUMOTHORAX W CC,8520,$32732.20,$7979.71,$6129.71
201 - PNEUMOTHORAX W/O CC/MCC,2279,$22447.04,$5738.34,$4094.59
202 - BRONCHITIS & ASTHMA W CC/MCC,35379,$27592.96,$6831.44,$5317.35
203 - BRONCHITIS & ASTHMA W/O CC/MCC,15682,$20758.71,$5285.31,$3790.11
204 - RESPIRATORY SIGNS & SYMPTOMS,13487,$25439.81,$5887.39,$4512.29
205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,7772,$47588.17,$11961.91,$9678.21
206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,13419,$28350.07,$6665.29,$5128.36
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,26192,$161931.14,$38385.60,$34609.07
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,64339,$73044.65,$16764.39,$14855.44
215 - OTHER HEART ASSIST SYSTEM IMPLANT,266,$517048.32,$145003.28,$123599.87
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,9415,$310781.54,$73521.66,$66791.45
217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,4265,$206533.65,$48269.72,$42270.49
218 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,596,$182595.18,$40204.62,$35549.15
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,17349,$250060.41,$61080.19,$55126.10
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,19979,$166954.57,$39131.66,$34400.60
221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,3927,$144451.67,$33994.89,$29230.18
222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,1616,$263440.11,$65893.85,$59656.10
223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,1150,$199856.23,$46390.85,$41586.00
224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,2267,$237308.78,$58453.55,$52064.14
225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,2249,$175545.95,$42070.56,$36965.14
226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,4800,$205530.63,$50929.42,$47055.18
227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,8330,$160299.96,$39464.19,$35598.83
228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,1642,$235816.50,$57701.28,$50703.82
229 - OTHER CARDIOTHORACIC PROCEDURES W CC,2006,$154667.66,$33521.95,$28717.54
230 - OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC,536,$140611.74,$30238.81,$25012.70
231 - CORONARY BYPASS W PTCA W MCC,1099,$275756.13,$58272.50,$52071.73
232 - CORONARY BYPASS W PTCA W/O MCC,889,$201742.84,$41559.42,$35399.37
233 - CORONARY BYPASS W CARDIAC CATH W MCC,12722,$235361.97,$51415.90,$45518.62
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,17670,$160979.78,$33999.56,$28725.69
235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,9514,$183573.23,$42035.97,$36981.10
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,19980,$125046.06,$27304.57,$23143.08
237 - MAJOR CARDIOVASC PROCEDURES W MCC,19602,$165325.21,$40149.33,$35891.08
