DRG Definition, Total Discharges ,Average Covered Charges,Average Total Payments,Average Medicare Payments
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,34136,$104420.80,$25072.68,$22079.86
239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,8976,$130558.41,$33131.27,$29839.27
240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,8164,$76118.22,$18999.51,$17056.84
241 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,923,$41860.55,$10084.86,$8631.73
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,17801,$108726.93,$26137.47,$23939.91
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,26574,$78764.99,$18753.28,$16749.13
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,19210,$63845.59,$15038.88,$13097.09
245 - AICD GENERATOR PROCEDURES,1576,$144237.67,$33953.61,$31370.63
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,35779,$116415.47,$24099.25,$21199.56
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,85181,$80034.94,$15196.54,$12301.25
248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,8714,$107709.89,$21906.56,$19575.62
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,13928,$73503.14,$13358.02,$11167.78
250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,10851,$118895.78,$24607.29,$21686.42
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,22016,$89891.57,$16290.33,$13664.43
252 - OTHER VASCULAR PROCEDURES W MCC,31975,$105645.63,$25316.29,$23028.50
253 - OTHER VASCULAR PROCEDURES W CC,35318,$84726.31,$19090.90,$16777.62
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,14986,$57313.05,$12816.13,$10711.38
255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,2250,$76202.04,$19185.00,$17065.52
256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,2794,$49035.32,$12369.97,$10522.58
257 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,192,$33865.99,$8252.98,$6936.74
258 - CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,646,$92074.33,$19986.41,$18331.10
259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,1875,$61133.03,$14369.57,$12636.74
260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,2110,$120084.75,$29877.59,$26295.43
261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,3352,$62207.52,$14185.16,$12109.05
262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1584,$50149.75,$10221.76,$8501.59
263 - VEIN LIGATION & STRIPPING,297,$62630.66,$15215.81,$12322.37
264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,15172,$88297.56,$21738.62,$19390.16
265 - AICD LEAD PROCEDURES,652,$98972.45,$22330.24,$19743.99
266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,8548,$249497.60,$65205.01,$62262.16
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,9921,$192949.51,$49422.08,$47049.84
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",68246,$51582.95,$12307.28,$10756.52
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",44144,$33759.41,$7621.80,$6187.10
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",23792,$27268.61,$5838.19,$4438.44
"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",10250,$57359.38,$13144.68,$11644.89
"284 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",1801,$26006.02,$6011.74,$4846.78
"285 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",567,$18641.29,$4137.41,$2944.62
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",30788,$75233.17,$16866.97,$14321.51
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",78725,$43910.88,$8658.11,$6756.38
288 - ACUTE & SUBACUTE ENDOCARDITIS W MCC,1622,$81004.93,$20336.52,$17949.41
289 - ACUTE & SUBACUTE ENDOCARDITIS W CC,800,$46129.48,$12467.31,$10301.27
290 - ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,114,$36967.95,$9776.72,$7440.55
291 - HEART FAILURE & SHOCK W MCC,224001,$43253.30,$10856.99,$9539.40
292 - HEART FAILURE & SHOCK W CC,195120,$28263.30,$7409.84,$6142.66
293 - HEART FAILURE & SHOCK W/O CC/MCC,60200,$20123.36,$5254.00,$4096.72
294 - DEEP VEIN THROMBOPHLEBITIS W CC/MCC,456,$34028.97,$8181.27,$6608.99
295 - DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC,70,$18464.21,$4876.41,$3710.56
"296 - CARDIAC ARREST, UNEXPLAINED W MCC",3258,$49068.48,$9905.38,$8457.95
"297 - CARDIAC ARREST, UNEXPLAINED W CC",530,$20871.57,$5416.67,$4361.79
"298 - CARDIAC ARREST, UNEXPLAINED W/O CC/MCC",309,$15318.94,$3982.46,$3041.71
299 - PERIPHERAL VASCULAR DISORDERS W MCC,19442,$42539.48,$10876.73,$9237.77
300 - PERIPHERAL VASCULAR DISORDERS W CC,35078,$29607.55,$7584.46,$6174.99
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,13266,$21662.12,$5428.95,$4119.22
302 - ATHEROSCLEROSIS W MCC,4156,$32830.93,$8174.55,$7018.71
303 - ATHEROSCLEROSIS W/O MCC,16052,$21921.13,$5039.27,$3848.55
304 - HYPERTENSION W MCC,3916,$33091.92,$7753.42,$6266.36
305 - HYPERTENSION W/O MCC,23611,$23054.58,$5108.87,$3718.59
306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,3363,$44279.73,$11820.37,$10229.64
307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,4053,$26637.65,$6597.39,$5245.41
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,75757,$36792.13,$9013.33,$7604.70
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,95656,$24660.30,$6051.59,$4724.63
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,76466,$18389.54,$4402.15,$2972.03
311 - ANGINA PECTORIS,6903,$22286.51,$4873.69,$3649.26
312 - SYNCOPE & COLLAPSE,82814,$26652.89,$5990.58,$4680.25
313 - CHEST PAIN,63054,$23946.40,$5123.35,$3871.76
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,46800,$58809.00,$14972.50,$12995.68
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,22428,$31144.71,$7778.00,$6273.16
316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,5028,$23055.23,$5314.23,$3909.21
"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",10341,$167389.94,$42053.30,$37383.49
"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",9886,$85226.29,$21001.28,$17477.47
"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",9373,$51774.91,$11834.74,$9220.64
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,37075,$148328.85,$36843.56,$33157.23
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,49831,$78130.10,$18578.38,$15665.54
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,23296,$52448.21,$12325.54,$9806.65
332 - RECTAL RESECTION W MCC,1110,$149285.29,$34712.81,$31504.18
333 - RECTAL RESECTION W CC,3806,$78707.59,$18291.69,$15479.32
334 - RECTAL RESECTION W/O CC/MCC,2808,$51628.93,$12046.65,$9674.77
335 - PERITONEAL ADHESIOLYSIS W MCC,6412,$124391.22,$30876.59,$27603.06
336 - PERITONEAL ADHESIOLYSIS W CC,12145,$72418.49,$17304.07,$14559.51
337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,6222,$51902.91,$12008.40,$9425.92
338 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,994,$93448.81,$22900.02,$19801.25
339 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,2937,$55395.97,$12776.50,$10280.62
340 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,2727,$41031.13,$9280.36,$6812.29
341 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,790,$74101.95,$16866.02,$14698.73
342 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,2277,$46734.68,$9772.22,$7702.53
343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,3398,$37127.34,$7242.77,$5272.64
344 - MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,949,$99231.99,$26187.93,$23556.02
345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,3387,$51713.73,$13390.71,$10929.07
346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,2700,$38526.01,$9244.07,$7220.32
347 - ANAL & STOMAL PROCEDURES W MCC,1435,$78588.31,$20363.90,$17695.12
348 - ANAL & STOMAL PROCEDURES W CC,3713,$46412.03,$10785.33,$8725.08
349 - ANAL & STOMAL PROCEDURES W/O CC/MCC,2011,$31805.96,$7237.71,$5388.82
350 - INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,1451,$79257.13,$18467.90,$16583.61
351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,3631,$47416.36,$10448.82,$8736.92
352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,3242,$34920.83,$7229.83,$5528.55
353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,3087,$91148.89,$22209.70,$19290.50
354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,8229,$53654.59,$12954.58,$10435.02
355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,7130,$41116.64,$9737.45,$7456.93
356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,7006,$116518.77,$29544.14,$26277.34
357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,6518,$65943.07,$15839.68,$13457.68
358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1441,$45798.93,$10625.58,$8514.56
368 - MAJOR ESOPHAGEAL DISORDERS W MCC,3535,$58647.57,$14574.78,$12594.50
369 - MAJOR ESOPHAGEAL DISORDERS W CC,4629,$34008.53,$8074.70,$6553.61
370 - MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,905,$24945.54,$5716.04,$4314.14
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,20424,$50714.41,$13553.35,$11913.52
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,32587,$31940.95,$8368.60,$7018.97
373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,9078,$23458.33,$6012.72,$4786.60
374 - DIGESTIVE MALIGNANCY W MCC,8841,$63942.71,$16342.74,$13940.00
375 - DIGESTIVE MALIGNANCY W CC,14144,$39951.54,$9819.37,$8006.57
376 - DIGESTIVE MALIGNANCY W/O CC/MCC,1356,$29610.55,$7176.43,$5568.83
377 - G.I. HEMORRHAGE W MCC,61354,$53538.08,$13101.35,$11609.39
378 - G.I. HEMORRHAGE W CC,141062,$30873.57,$7456.64,$6071.92
379 - G.I. HEMORRHAGE W/O CC/MCC,26916,$21450.03,$5361.65,$3978.73
380 - COMPLICATED PEPTIC ULCER W MCC,3051,$63746.73,$14982.17,$12953.89
381 - COMPLICATED PEPTIC ULCER W CC,5147,$34712.55,$8220.78,$6694.50
382 - COMPLICATED PEPTIC ULCER W/O CC/MCC,1501,$26225.39,$5964.69,$4349.95
383 - UNCOMPLICATED PEPTIC ULCER W MCC,1150,$42773.50,$10081.30,$8574.51
384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,5144,$30084.02,$6457.49,$5061.21
385 - INFLAMMATORY BOWEL DISEASE W MCC,2212,$51681.38,$13956.03,$11693.06
386 - INFLAMMATORY BOWEL DISEASE W CC,8917,$31555.36,$7915.15,$6123.91
387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,3331,$24880.88,$6007.32,$4419.68
388 - G.I. OBSTRUCTION W MCC,18687,$47198.35,$11935.32,$10268.25
389 - G.I. OBSTRUCTION W CC,52897,$27448.89,$6671.93,$5224.16
390 - G.I. OBSTRUCTION W/O CC/MCC,34966,$20210.27,$4905.86,$3354.21
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",46885,$38379.44,$9400.90,$7871.05
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",184986,$25197.60,$5840.29,$4400.05
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,22953,$53317.06,$13565.23,$11768.07
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,43319,$30472.75,$7470.23,$6012.47
395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,13520,$22821.08,$5400.61,$3945.23
"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",4292,$184154.06,$48451.20,$41995.08
"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",5192,$98399.94,$24827.13,$20231.58
"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",1927,$73247.85,$17561.98,$13730.53
408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,972,$134515.66,$34150.33,$30014.76
409 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,854,$73191.05,$17409.42,$14934.57
410 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,290,$56900.82,$13542.34,$10920.08
411 - CHOLECYSTECTOMY W C.D.E. W MCC,310,$117649.89,$26843.41,$23781.81
412 - CHOLECYSTECTOMY W C.D.E. W CC,331,$77315.77,$16749.80,$14661.90
413 - CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,194,$59074.57,$12181.07,$10358.64
414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,2629,$109735.28,$26091.13,$23057.21
415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,3344,$65526.09,$15127.69,$12476.94
416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,2052,$44193.65,$10283.56,$8121.47
417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,15748,$80136.62,$17623.66,$15442.49
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,23524,$56109.32,$11926.23,$9787.71
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,17793,$44359.76,$9031.21,$7042.20
420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,591,$118147.41,$30501.55,$25773.72
421 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,669,$59608.18,$14540.75,$12009.29
422 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,156,$50557.90,$11253.76,$8031.79
423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,1301,$141743.73,$38981.20,$33101.60
424 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,590,$77546.56,$18917.88,$15913.72
425 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,72,$57642.51,$13369.42,$9290.99
432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,12629,$54488.17,$13597.47,$11608.39
433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,7607,$30313.05,$7404.43,$6027.08
434 - CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,195,$21126.26,$5568.62,$4205.31
435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,12988,$57639.69,$14123.29,$11802.05
436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,9231,$38497.01,$9218.86,$7477.37
437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,1142,$32841.05,$7253.28,$5789.56
438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,14410,$53457.42,$13730.16,$11559.55
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,28329,$29046.77,$7158.33,$5522.52
440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,16823,$21821.27,$5167.71,$3637.51
"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",21369,$59777.28,$15678.94,$13316.23
"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",20951,$29461.62,$7629.57,$6166.63
"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",3785,$22580.08,$5623.42,$4298.00
444 - DISORDERS OF THE BILIARY TRACT W MCC,11929,$52627.59,$12741.33,$10829.88
445 - DISORDERS OF THE BILIARY TRACT W CC,17582,$35586.36,$8302.01,$6740.82
446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,8129,$27603.52,$6064.62,$4609.57
453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,1646,$326414.89,$86040.82,$78818.26
454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,5353,$235885.16,$61552.76,$53822.26
455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,4967,$174046.12,$44914.40,$38573.88
456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,1439,$305341.40,$78698.63,$71105.74
457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,4014,$209876.85,$55988.59,$49387.85
458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,1697,$148563.82,$39885.69,$34355.38
459 - SPINAL FUSION EXCEPT CERVICAL W MCC,4828,$180288.92,$47243.73,$41644.62
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,77245,$108766.64,$28629.01,$24252.39
461 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,365,$149369.85,$38404.05,$33640.22
462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,9255,$90231.73,$25337.54,$20263.38
"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",4896,$150820.64,$39514.71,$35143.85
"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",8580,$89576.49,$22103.05,$19015.02
"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",2091,$64096.19,$15657.49,$13041.62
466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,4248,$136015.33,$34986.42,$32061.26
467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,21856,$96009.12,$24246.18,$21116.76
468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,17948,$77489.71,$19905.44,$16609.82
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,26720,$90800.49,$22253.03,$20073.34
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,465229,$57391.44,$14877.51,$12010.66
471 - CERVICAL SPINAL FUSION W MCC,3618,$149275.51,$37676.41,$33820.15
472 - CERVICAL SPINAL FUSION W CC,13031,$86505.12,$21656.92,$18262.20
473 - CERVICAL SPINAL FUSION W/O CC/MCC,30222,$66545.18,$16031.07,$13162.45
