DRG Definition, Total Discharges ,Average Covered Charges,Average Total Payments,Average Medicare Payments
474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,3346,$113028.62,$27810.86,$24887.22
475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,3886,$60200.20,$14851.10,$12713.33
476 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,997,$33797.66,$8592.90,$7021.37
477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,2788,$93343.52,$23261.42,$20630.51
478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,6553,$70302.00,$16015.19,$13837.67
479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,2127,$55212.97,$12173.14,$10474.35
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,28137,$87836.64,$20758.76,$18876.61
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,81358,$58890.74,$13693.30,$12019.08
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,25262,$48720.13,$11541.14,$9747.51
483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,47757,$66955.95,$16896.89,$14390.45
485 - KNEE PROCEDURES W PDX OF INFECTION W MCC,1464,$95092.95,$23763.25,$20679.05
486 - KNEE PROCEDURES W PDX OF INFECTION W CC,2929,$63836.69,$15423.82,$12907.12
487 - KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,1084,$47440.87,$11715.47,$9282.20
488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,3254,$52863.43,$12664.77,$10396.24
489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,3866,$39417.18,$9562.61,$7433.08
"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",6018,$95228.62,$23105.28,$20199.16
"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",19880,$65455.88,$15095.89,$12568.89
"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",16652,$49995.92,$11598.75,$9267.25
495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,1740,$95277.09,$23849.50,$20834.59
496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,4576,$57152.84,$13478.56,$11001.84
497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,3070,$41887.75,$9732.21,$7614.20
498 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,1225,$77543.13,$18295.00,$15819.69
499 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,451,$37810.77,$8458.89,$6611.08
500 - SOFT TISSUE PROCEDURES W MCC,1890,$99593.64,$27110.57,$23677.59
501 - SOFT TISSUE PROCEDURES W CC,4803,$50975.55,$12489.51,$10216.90
502 - SOFT TISSUE PROCEDURES W/O CC/MCC,3283,$39153.12,$9396.07,$7148.55
503 - FOOT PROCEDURES W MCC,1004,$76235.63,$17938.28,$15562.67
504 - FOOT PROCEDURES W CC,2875,$48445.15,$12052.40,$9970.79
505 - FOOT PROCEDURES W/O CC/MCC,1360,$41349.92,$10091.49,$7770.70
506 - MAJOR THUMB OR JOINT PROCEDURES,520,$43088.66,$10243.24,$7985.00
507 - MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,519,$61949.89,$14881.43,$12288.50
508 - MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,310,$51441.30,$11366.65,$9254.20
509 - ARTHROSCOPY,154,$56163.66,$13027.75,$10776.78
671 - URETHRAL PROCEDURES W CC/MCC,608,$52770.25,$12594.30,$10932.46
"510 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",1058,$76681.17,$16615.85,$14407.44
"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",3346,$55482.53,$12187.96,$9824.89
"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",2958,$45530.62,$9683.45,$7839.59
"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1401,$48328.80,$11372.18,$9231.26
"514 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",594,$32422.02,$7531.32,$5560.06
515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,3874,$96753.59,$23623.42,$20929.39
516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,9247,$64632.96,$14592.26,$12716.17
517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,6153,$55172.66,$12364.12,$10393.06
518 - BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,4402,$89283.33,$21954.41,$19322.59
519 - BACK & NECK PROC EXC SPINAL FUSION W CC,13182,$57121.58,$12575.24,$10177.53
520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,21960,$41972.73,$8870.79,$6656.85
533 - FRACTURES OF FEMUR W MCC,927,$39371.05,$10354.47,$8990.97
534 - FRACTURES OF FEMUR W/O MCC,2959,$21676.82,$5700.58,$4464.05
535 - FRACTURES OF HIP & PELVIS W MCC,7954,$35960.21,$9132.91,$7730.58
536 - FRACTURES OF HIP & PELVIS W/O MCC,27332,$21603.51,$5482.75,$4151.92
"537 - SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",866,$29010.51,$6816.03,$5449.21
"538 - SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",438,$22503.35,$5301.86,$4051.66
539 - OSTEOMYELITIS W MCC,2630,$54099.52,$14200.37,$12047.47
540 - OSTEOMYELITIS W CC,3397,$37878.21,$9900.15,$8177.67
541 - OSTEOMYELITIS W/O CC/MCC,898,$28432.40,$7530.49,$5938.82
542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,5515,$55783.06,$14920.42,$12679.04
543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,12545,$35241.05,$8741.68,$7112.28
544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,3495,$24236.19,$6218.67,$4803.46
545 - CONNECTIVE TISSUE DISORDERS W MCC,3707,$75230.31,$21479.86,$18381.20
546 - CONNECTIVE TISSUE DISORDERS W CC,4792,$36313.55,$9759.11,$7769.13
547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,1791,$25885.25,$7012.57,$5299.11
548 - SEPTIC ARTHRITIS W MCC,526,$55017.80,$14429.85,$12341.30
549 - SEPTIC ARTHRITIS W CC,1212,$33958.69,$8611.42,$7132.58
550 - SEPTIC ARTHRITIS W/O CC/MCC,401,$25582.33,$6754.58,$5398.33
551 - MEDICAL BACK PROBLEMS W MCC,12895,$48355.74,$11909.33,$9921.99
552 - MEDICAL BACK PROBLEMS W/O MCC,57950,$28664.78,$6798.75,$5214.29
553 - BONE DISEASES & ARTHROPATHIES W MCC,2359,$38150.22,$11272.35,$8871.99
554 - BONE DISEASES & ARTHROPATHIES W/O MCC,12512,$22019.42,$6155.73,$4756.09
555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,3372,$42325.18,$10520.78,$9018.73
556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,15120,$24740.90,$5944.21,$4584.40
"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",4830,$41161.66,$10257.76,$8664.23
"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",15178,$26076.99,$6552.46,$5080.70
"559 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",2593,$53996.48,$13598.33,$11927.93
"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",4834,$31152.72,$8254.51,$6939.97
"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",2791,$22451.05,$5546.01,$4395.79
"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",6408,$40154.76,$10248.66,$8636.03
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",25809,$24522.13,$6147.19,$4655.51
564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,2247,$47533.56,$12196.62,$10565.86
565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,4043,$29761.98,$7636.82,$6192.63
566 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,1068,$23218.77,$5904.14,$4435.68
570 - SKIN DEBRIDEMENT W MCC,4004,$64221.78,$16936.54,$14800.57
571 - SKIN DEBRIDEMENT W CC,4862,$40826.05,$10428.30,$8649.94
572 - SKIN DEBRIDEMENT W/O CC/MCC,1742,$30819.19,$7453.66,$5683.51
573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,2128,$97370.02,$26671.70,$22656.56
574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,918,$79733.78,$19505.50,$16424.25
575 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,281,$45376.60,$12034.22,$10002.16
576 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,402,$142461.52,$36555.57,$32275.44
577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,1515,$79816.56,$18119.26,$15088.94
578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1206,$50111.84,$11377.03,$9044.97
"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",5266,$76578.98,$19421.80,$17050.50
"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",7791,$51425.12,$12249.15,$9711.32
"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",5003,$43548.09,$9303.08,$7093.02
582 - MASTECTOMY FOR MALIGNANCY W CC/MCC,1783,$51284.09,$10383.29,$8338.32
583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,2065,$46422.08,$9094.96,$6973.98
"584 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",678,$60664.99,$14180.23,$11382.76
"585 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",895,$55025.93,$12302.50,$8717.18
592 - SKIN ULCERS W MCC,5108,$37507.89,$10644.68,$9065.08
593 - SKIN ULCERS W CC,4067,$27529.83,$7912.76,$6318.05
594 - SKIN ULCERS W/O CC/MCC,556,$20439.38,$5977.79,$4776.13
595 - MAJOR SKIN DISORDERS W MCC,1138,$64172.70,$16614.80,$14680.73
596 - MAJOR SKIN DISORDERS W/O MCC,3578,$29113.67,$8130.76,$6400.33
597 - MALIGNANT BREAST DISORDERS W MCC,823,$56306.17,$13380.05,$11326.80
598 - MALIGNANT BREAST DISORDERS W CC,1338,$38241.73,$9381.84,$7643.82
599 - MALIGNANT BREAST DISORDERS W/O CC/MCC,84,$23606.23,$5691.82,$4472.37
600 - NON-MALIGNANT BREAST DISORDERS W CC/MCC,1080,$29896.63,$7981.41,$6397.63
601 - NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,562,$19622.85,$5424.16,$3869.66
602 - CELLULITIS W MCC,27577,$40903.37,$10610.12,$9085.66
603 - CELLULITIS W/O MCC,123261,$23779.66,$6516.48,$5028.15
"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",2940,$43412.48,$10209.92,$8575.94
"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",13531,$27275.60,$6421.53,$4854.91
606 - MINOR SKIN DISORDERS W MCC,1693,$42604.16,$11539.11,$9664.99
607 - MINOR SKIN DISORDERS W/O MCC,6113,$23221.83,$6440.47,$4930.90
614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,1419,$87987.57,$22368.37,$18658.68
615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,1005,$53444.54,$12203.76,$9614.57
"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",2276,$112126.87,$28883.18,$25679.01
"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",11386,$58889.67,$14519.62,$12283.67
"618 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC",84,$36448.99,$10338.00,$7760.61
619 - O.R. PROCEDURES FOR OBESITY W MCC,1081,$103110.57,$27442.33,$23642.96
620 - O.R. PROCEDURES FOR OBESITY W CC,4268,$59221.23,$14345.64,$11616.59
621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,14201,$49844.96,$11685.02,$9137.32
"622 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",1230,$100579.68,$27156.00,$24552.58
"623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",3398,$54129.59,$13481.63,$11215.59
"624 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",177,$33141.10,$8504.60,$6821.41
"625 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",984,$89767.74,$20553.87,$18216.15
"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1435,$56832.11,$11327.81,$8961.72
"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",2322,$38031.61,$7366.59,$5435.07
"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",3461,$101294.26,$25711.37,$22801.57
"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",5379,$64652.81,$16326.55,$13931.16
"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",284,$50061.82,$11571.42,$8819.23
637 - DIABETES W MCC,24907,$41149.97,$10509.56,$8939.97
638 - DIABETES W CC,49266,$25460.01,$6592.56,$5236.12
639 - DIABETES W/O CC/MCC,13228,$18847.11,$5073.14,$3793.14
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",67503,$34279.17,$8665.53,$7360.61
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",106865,$22406.66,$5649.30,$4376.65
642 - INBORN AND OTHER DISORDERS OF METABOLISM,1686,$41162.92,$10264.50,$8384.76
643 - ENDOCRINE DISORDERS W MCC,8820,$47182.86,$12203.77,$10513.57
644 - ENDOCRINE DISORDERS W CC,12443,$30877.59,$7932.79,$6463.09
645 - ENDOCRINE DISORDERS W/O CC/MCC,4992,$23333.38,$5867.54,$4409.55
652 - KIDNEY TRANSPLANT,10417,$220572.50,$37469.62,$27859.48
653 - MAJOR BLADDER PROCEDURES W MCC,1596,$178904.14,$44417.42,$39165.78
654 - MAJOR BLADDER PROCEDURES W CC,3686,$103420.61,$24185.12,$20270.34
655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,1317,$76749.23,$18318.46,$15212.62
656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,3521,$114769.63,$28162.80,$24496.93
657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,8300,$68525.56,$15924.40,$12987.69
658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,6532,$53346.15,$12068.62,$9411.29
659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,4299,$105987.64,$27687.08,$24126.46
660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,8253,$62859.28,$15093.59,$12472.75
661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,3259,$50097.19,$11026.72,$8539.95
662 - MINOR BLADDER PROCEDURES W MCC,771,$90299.97,$22771.33,$20569.62
663 - MINOR BLADDER PROCEDURES W CC,1320,$53132.43,$12918.45,$11198.67
664 - MINOR BLADDER PROCEDURES W/O CC/MCC,750,$40596.77,$10241.33,$7795.67
665 - PROSTATECTOMY W MCC,535,$94805.83,$22699.44,$20516.82
666 - PROSTATECTOMY W CC,1349,$55176.12,$12537.49,$10954.04
667 - PROSTATECTOMY W/O CC/MCC,714,$32937.94,$7505.62,$5935.15
668 - TRANSURETHRAL PROCEDURES W MCC,3870,$77740.91,$18820.59,$16826.21
669 - TRANSURETHRAL PROCEDURES W CC,13787,$43240.86,$9276.54,$7598.45
670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,2913,$32604.81,$6957.90,$5336.19
672 - URETHRAL PROCEDURES W/O CC/MCC,298,$37522.21,$7844.81,$5743.35
673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,9510,$102301.39,$27063.95,$24191.41
674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,6087,$70806.77,$17013.47,$14822.05
675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,682,$50080.73,$11487.00,$9341.22
683 - RENAL FAILURE W CC,150619,$27706.17,$7128.87,$5785.73
684 - RENAL FAILURE W/O CC/MCC,25332,$19437.04,$4809.05,$3542.52
685 - ADMIT FOR RENAL DIALYSIS,2158,$28771.30,$7882.29,$6621.01
686 - KIDNEY & URINARY TRACT NEOPLASMS W MCC,1377,$52855.07,$13748.11,$11791.87
687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,2505,$34797.64,$8061.42,$6530.21
688 - KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,299,$24448.36,$5969.53,$4586.54
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,80915,$31411.59,$8020.07,$6766.04
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,153314,$23877.51,$5957.30,$4700.41
691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,796,$49709.74,$11158.59,$9589.11
692 - URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,116,$37033.28,$8436.66,$5941.07
693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,2360,$42932.45,$10114.50,$8389.12
694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,14309,$26457.90,$5476.57,$3883.77
695 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1529,$37173.64,$9545.79,$8168.23
696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,8556,$21508.08,$5405.43,$4180.44
697 - URETHRAL STRICTURE,420,$27271.15,$7107.00,$5741.29
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,44318,$46022.67,$11932.87,$10223.30
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,31960,$32346.56,$8435.80,$6793.86
700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,5288,$23335.89,$5958.57,$4506.88
707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,4280,$64695.79,$14881.86,$11416.85
708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,14228,$50316.28,$10829.68,$7588.95
709 - PENIS PROCEDURES W CC/MCC,547,$72274.73,$18018.92,$15404.91
710 - PENIS PROCEDURES W/O CC/MCC,337,$46566.15,$10917.61,$8524.00
711 - TESTES PROCEDURES W CC/MCC,480,$68040.76,$17502.40,$15330.60
712 - TESTES PROCEDURES W/O CC/MCC,159,$36498.56,$8458.42,$6819.52
713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,4462,$50937.13,$11232.92,$9500.47
714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,3933,$28316.27,$6470.26,$4716.12
715 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,389,$70055.21,$16857.22,$13933.98
716 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,123,$44691.07,$9458.57,$7252.11
