DRG Definition, Total Discharges ,Average Covered Charges,Average Total Payments,Average Medicare Payments
717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,738,$51909.59,$13052.53,$11345.43
718 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,204,$33717.46,$7452.89,$5895.48
"722 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",603,$54321.47,$13825.48,$12177.99
"723 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",1260,$35220.52,$8750.28,$7156.05
"724 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC",95,$23691.07,$5565.07,$3909.03
725 - BENIGN PROSTATIC HYPERTROPHY W MCC,663,$40308.42,$9369.96,$7868.21
726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,2790,$22706.32,$5833.89,$4470.37
727 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1659,$41204.99,$10992.74,$9168.96
728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,5302,$24923.54,$6448.32,$4833.95
729 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,795,$32352.60,$8456.38,$6967.41
730 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,159,$20823.98,$5808.91,$4174.14
"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",1495,$95821.44,$23141.09,$19301.65
"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",891,$46893.51,$10847.72,$8062.21
736 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,680,$141747.84,$36073.37,$32245.35
737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,2674,$67821.61,$16902.27,$13673.25
738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,574,$49544.91,$10813.37,$8140.36
"739 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC",613,$119538.81,$28030.02,$24847.82
"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",2797,$61514.42,$13456.80,$11021.86
"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",2477,$46479.46,$10030.70,$7770.50
742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,5873,$55573.52,$12813.69,$10340.48
743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,9596,$36165.32,$8273.81,$6016.40
"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",1367,$57383.55,$14027.94,$12163.44
"745 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",363,$40778.01,$8547.71,$6740.04
"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",1505,$49341.42,$11990.72,$9937.48
"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",1710,$33106.95,$7730.30,$5822.47
748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,2553,$40770.58,$9132.99,$7025.20
749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,898,$93040.25,$22757.33,$19201.05
750 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,218,$46636.86,$10247.29,$7753.14
"754 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1327,$60826.61,$15916.59,$13777.83
"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",2718,$35941.34,$8971.89,$7377.71
"756 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",193,$22783.45,$6203.28,$5080.86
"757 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",1209,$43907.76,$11253.71,$10088.10
"758 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",1643,$32334.92,$8067.47,$6810.82
"759 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",593,$22177.61,$5640.99,$4382.84
760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,1877,$28246.39,$7103.39,$5616.31
761 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,461,$19066.77,$4672.82,$3302.19
765 - CESAREAN SECTION W CC/MCC,3974,$31863.78,$9999.13,$7900.66
766 - CESAREAN SECTION W/O CC/MCC,2501,$21587.98,$6656.57,$4898.08
767 - VAGINAL DELIVERY W STERILIZATION &/OR D&C,95,$22442.40,$7278.77,$5169.62
769 - POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,90,$73242.06,$19716.64,$15477.57
"770 - ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",82,$33623.65,$9395.00,$6002.41
774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,2273,$19738.50,$7384.02,$5545.65
775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,5801,$13663.01,$5357.64,$3796.04
776 - POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,656,$22483.57,$7308.44,$6189.87
777 - ECTOPIC PREGNANCY,111,$35682.41,$8733.34,$7078.45
778 - THREATENED ABORTION,298,$14940.19,$7187.11,$5708.35
779 - ABORTION W/O D&C,57,$19210.51,$6613.14,$5026.49
780 - FALSE LABOR,16,$13107.75,$2904.13,$1954.69
781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,2646,$23386.24,$7941.61,$6371.27
782 - OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,102,$12957.18,$6105.12,$4352.78
800 - SPLENECTOMY W CC,379,$92727.46,$21138.87,$18334.78
801 - SPLENECTOMY W/O CC/MCC,204,$54151.47,$12061.60,$9742.01
802 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,801,$104249.12,$27268.51,$24448.08
803 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,943,$59450.76,$14245.36,$12125.81
804 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,481,$44622.14,$9908.00,$7930.57
808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,7767,$67506.01,$18005.19,$15708.73
809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,16150,$37180.38,$9655.38,$7936.36
810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,2111,$30438.35,$7122.40,$5525.72
811 - RED BLOOD CELL DISORDERS W MCC,30393,$40578.59,$10004.67,$8562.24
812 - RED BLOOD CELL DISORDERS W/O MCC,70509,$26576.00,$6564.13,$5208.83
813 - COAGULATION DISORDERS,7192,$71589.24,$17681.49,$14967.87
814 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1486,$54805.08,$14710.38,$12560.04
815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,2831,$32245.05,$8205.78,$6557.78
816 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,847,$24708.30,$5780.20,$4251.27
820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,994,$200571.46,$50631.78,$43371.06
821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,1351,$82012.00,$19809.54,$16277.33
822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,1122,$46636.70,$11144.52,$8832.58
823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,1819,$150545.86,$38370.71,$33745.13
824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,2243,$77977.48,$18605.30,$15693.19
825 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC,696,$51215.60,$11398.28,$9023.77
826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,629,$169340.42,$45398.75,$38712.17
827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,1319,$84303.87,$20459.82,$16545.25
828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,802,$55804.62,$13397.19,$10418.70
829 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,1190,$116038.66,$31209.03,$26857.89
830 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC,259,$55605.10,$11849.01,$9089.20
834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,3805,$181073.22,$51065.88,$43490.55
835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,2196,$70607.83,$19578.77,$15873.69
836 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,646,$40354.42,$10188.18,$7996.82
837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,1848,$197167.21,$62420.36,$51615.89
838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,1131,$89126.15,$28421.55,$23840.55
839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,1125,$43680.33,$12475.73,$10011.86
840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,6990,$99157.01,$26147.32,$22681.35
841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,7301,$55559.26,$13247.50,$11097.92
842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1726,$39625.95,$8977.53,$7024.64
843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,1704,$58292.38,$14965.59,$12666.28
844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,2218,$39180.89,$9701.51,$8015.93
845 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,347,$29636.47,$6957.59,$5473.54
906 - HAND PROCEDURES FOR INJURIES,558,$52099.62,$11805.78,$8746.74
846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,3141,$83940.42,$22548.11,$19189.59
847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,14206,$42803.52,$10730.52,$8814.54
848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,448,$29172.15,$8010.71,$7051.84
849 - RADIOTHERAPY,600,$64247.28,$15364.06,$12653.67
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,67109,$153831.88,$38542.10,$34737.12
854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,15959,$73260.89,$17316.37,$14861.83
855 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,316,$51565.50,$12646.23,$10757.63
856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,6195,$134451.97,$35802.17,$32165.89
857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,8285,$62093.86,$15367.73,$13135.08
858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1388,$43974.44,$10619.74,$8631.29
862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,10985,$55174.47,$14165.41,$12255.73
863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,14777,$29395.73,$7825.83,$6433.69
864 - FEVER,12899,$27575.51,$6763.92,$5320.99
865 - VIRAL ILLNESS W MCC,4741,$42720.05,$12188.36,$10200.79
866 - VIRAL ILLNESS W/O MCC,5968,$25355.75,$6253.22,$4577.07
867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,4897,$81949.70,$22039.72,$19108.31
868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,2190,$32521.84,$8740.16,$7013.47
869 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,474,$21245.33,$5712.30,$4110.08
870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,36434,$183936.56,$43767.85,$39772.62
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,522580,$54221.42,$13341.08,$11677.04
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,152547,$31837.80,$8039.71,$6496.82
876 - O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,536,$94303.82,$26294.13,$22753.20
880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,5952,$24507.19,$5827.28,$4428.93
882 - NEUROSES EXCEPT DEPRESSIVE,1733,$17286.41,$5842.81,$4589.19
883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,1130,$27776.05,$11254.99,$9526.95
884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,19569,$31072.59,$8831.02,$7338.70
885 - PSYCHOSES,86596,$23370.05,$8655.13,$7195.96
886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,421,$19739.81,$6869.78,$5272.88
887 - OTHER MENTAL DISORDER DIAGNOSES,368,$28236.80,$7918.71,$6255.82
"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",5292,$12857.71,$4840.92,$3867.25
895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,8864,$17505.18,$8610.63,$7636.19
896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,9402,$47598.02,$12164.91,$10316.03
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,37380,$19556.07,$6279.74,$4978.21
901 - WOUND DEBRIDEMENTS FOR INJURIES W MCC,786,$136493.23,$36428.78,$31393.11
902 - WOUND DEBRIDEMENTS FOR INJURIES W CC,1697,$58965.01,$14679.33,$12578.66
903 - WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,614,$35708.68,$9099.88,$7614.86
904 - SKIN GRAFTS FOR INJURIES W CC/MCC,1930,$112185.91,$30935.27,$26286.21
905 - SKIN GRAFTS FOR INJURIES W/O CC/MCC,601,$45454.79,$12189.77,$9690.06
907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,9284,$119457.91,$30167.79,$26631.23
908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,8621,$63645.22,$15152.40,$12805.51
909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,3379,$42272.26,$9855.46,$8043.72
913 - TRAUMATIC INJURY W MCC,886,$40867.17,$9305.47,$7955.73
914 - TRAUMATIC INJURY W/O MCC,3776,$25600.33,$6024.23,$4469.51
915 - ALLERGIC REACTIONS W MCC,2201,$50095.06,$12041.22,$10252.69
916 - ALLERGIC REACTIONS W/O MCC,4285,$18713.65,$4577.17,$3177.19
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,30785,$45049.58,$10882.46,$9163.91
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,24511,$22555.47,$5416.27,$4168.05
919 - COMPLICATIONS OF TREATMENT W MCC,12950,$56556.99,$14438.39,$12133.83
920 - COMPLICATIONS OF TREATMENT W CC,14395,$31827.87,$8083.92,$6568.92
921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,4022,$22401.86,$5595.67,$4359.04
"922 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",1351,$45588.53,$12004.39,$10156.80
"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",2051,$25920.28,$6744.78,$5200.02
927 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,181,$480362.97,$144622.80,$132602.19
928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,1113,$163398.45,$50524.87,$43795.99
929 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,322,$80029.63,$22997.01,$17899.43
933 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W/O SKIN GRAFT,122,$108990.92,$48761.24,$44303.11
934 - FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,517,$49082.57,$15926.37,$13448.04
935 - NON-EXTENSIVE BURNS,1926,$50621.39,$14797.66,$12238.98
939 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,596,$103530.43,$24609.57,$21797.77
940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,1134,$62895.89,$15611.73,$12894.35
941 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,715,$47653.94,$11065.77,$9013.13
945 - REHABILITATION W CC/MCC,5263,$21961.35,$16867.77,$15583.25
946 - REHABILITATION W/O CC/MCC,2289,$17992.78,$10790.23,$10137.39
947 - SIGNS & SYMPTOMS W MCC,12831,$35032.97,$9024.47,$7608.89
948 - SIGNS & SYMPTOMS W/O MCC,40978,$23974.56,$5883.89,$4588.75
949 - AFTERCARE W CC/MCC,402,$30717.33,$10598.26,$9179.63
950 - AFTERCARE W/O CC/MCC,134,$17748.14,$5589.52,$4237.51
951 - OTHER FACTORS INFLUENCING HEALTH STATUS,736,$27586.69,$11750.46,$9709.42
955 - CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,419,$189197.33,$49354.63,$42281.22
"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",5274,$112574.03,$27729.22,$24321.31
957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,2017,$238658.48,$64188.81,$52731.69
958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,1404,$135136.03,$35084.03,$27533.37
959 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,203,$89191.15,$22564.87,$16878.07
963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2576,$88554.04,$23736.29,$20049.29
964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,3422,$48623.27,$12579.20,$9514.27
965 - OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,856,$33844.77,$7936.23,$5832.29
969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC,537,$202931.73,$53334.21,$49174.06
970 - HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,63,$86538.43,$18867.05,$15908.38
974 - HIV W MAJOR RELATED CONDITION W MCC,5337,$90226.84,$24119.26,$21524.29
975 - HIV W MAJOR RELATED CONDITION W CC,2697,$43633.70,$12333.20,$10435.35
976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC,668,$30763.34,$8551.73,$7007.48
977 - HIV W OR W/O OTHER RELATED CONDITION,1979,$41509.28,$10454.15,$8852.47
981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,22041,$148690.27,$36558.69,$32962.65
982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,14383,$83959.10,$20334.99,$17807.46
983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,3005,$60639.52,$14347.16,$11685.19
984 - PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,455,$103204.46,$25289.17,$22738.19
985 - PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,725,$57063.08,$13122.37,$11762.25
986 - PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,235,$36156.44,$8035.35,$6337.75
987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,6759,$98798.72,$24752.09,$21854.03
988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,7080,$54591.88,$13236.68,$11185.47
989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1926,$35638.32,$8172.94,$6407.93
