YEAR,HCPCS,MOD,EFF_DATE,INDICATOR,RATE2018,SHORTDESC
2018,82103,,20180101,N,16.59,Alpha-1-antitrypsin total
2018,82104,,20180101,N,17.86,Alpha-1-antitrypsin pheno
2018,82105,,20180101,N,20.71,Alpha-fetoprotein serum
2018,82106,,20180101,N,20.71,Alpha-fetoprotein amniotic
2018,82107,,20180101,N,79.52,Alpha-fetoprotein l3
2018,82108,,20180101,N,31.46,Assay of aluminum
2018,82120,,20180101,N,5.99,Amines vaginal fluid qual
2018,82120,QW,20180101,N,5.99,Amines vaginal fluid qual
2018,82127,,20180101,N,17.13,Amino acid single qual
2018,82128,,20180101,N,17.13,Amino acids mult qual
2018,82131,,20180101,N,22.98,Amino acids single quant
2018,82135,,20180101,N,20.31,Assay aminolevulinic acid
2018,82136,,20180101,N,20.83,Amino acids quant 2-5
2018,82139,,20180101,N,20.83,Amino acids quan 6 or more
2018,82140,,20180101,N,17.99,Assay of ammonia
2018,82143,,20180101,N,9.35,Amniotic fluid scan
2018,82150,,20180101,N,8,Assay of amylase
2018,82150,QW,20180101,N,8,Assay of amylase
2018,82154,,20180101,N,35.6,Androstanediol glucuronide
2018,82157,,20180101,N,36.14,Assay of androstenedione
2018,82160,,20180101,N,30.87,Assay of androsterone
2018,82163,,20180101,N,25.34,Assay of angiotensin ii
2018,82164,,20180101,N,18.03,Angiotensin i enzyme test
2018,82172,,20180101,N,21.09,Assay of apolipoprotein
2018,82175,,20180101,N,23.42,Assay of arsenic
2018,82180,,20180101,N,12.2,Assay of ascorbic acid
2018,82190,,20180101,N,18.41,Atomic absorption
2018,82232,,20180101,N,19.97,Assay of beta-2 protein
2018,82239,,20180101,N,21.14,Bile acids total
2018,82240,,20180101,N,32.81,Bile acids cholylglycine
2018,82247,,20180101,N,6.19,Bilirubin total
2018,82247,QW,20180101,N,6.19,Bilirubin total
2018,82248,,20180101,N,6.19,Bilirubin direct
2018,82252,,20180101,N,5.63,Fecal bilirubin test
2018,82261,,20180101,N,20.83,Assay of biotinidase
2018,82270,,20180101,N,4.38,Occult blood feces
2018,82271,,20180101,N,5.32,Occult blood other sources
2018,82271,QW,20180101,N,5.32,Occult blood other sources
2018,82272,,20180101,N,4.23,Occult bld feces 1-3 tests
2018,82274,,20180101,N,19.64,Assay test for blood fecal
2018,82274,QW,20180101,N,19.64,Assay test for blood fecal
2018,82286,,20180101,N,6.37,Assay of bradykinin
2018,82300,,20180101,N,28.58,Assay of cadmium
2018,82306,,20180101,N,36.55,Vitamin d 25 hydroxy
2018,82308,,20180101,N,33.08,Assay of calcitonin
2018,82310,,20180101,N,6.37,Assay of calcium
2018,82310,QW,20180101,N,6.37,Assay of calcium
2018,82330,,20180101,N,16.88,Assay of calcium
2018,82330,QW,20180101,N,16.88,Assay of calcium
2018,82331,,20180101,N,13.34,Calcium infusion test
2018,82340,,20180101,N,7.44,Assay of calcium in urine
2018,82355,,20180101,N,14.29,Calculus analysis qual
2018,82360,,20180101,N,15.89,Calculus assay quant
2018,82365,,20180101,N,15.92,Calculus spectroscopy
2018,82370,,20180101,N,15.46,X-ray assay calculus
2018,82373,,20180101,N,22.29,Assay c-d transfer measure
2018,82374,,20180101,N,6.03,Assay blood carbon dioxide
2018,82374,QW,20180101,N,6.03,Assay blood carbon dioxide
2018,82375,,20180101,N,15.21,Assay carboxyhb quant
2018,82376,,20180101,N,14.07,Assay carboxyhb qual
2018,82378,,20180101,N,23.41,Carcinoembryonic antigen
2018,82379,,20180101,N,20.83,Assay of carnitine
2018,82380,,20180101,N,11.39,Assay of carotene
2018,82382,,20180101,N,27.3,Assay urine catecholamines
2018,82383,,20180101,N,30.93,Assay blood catecholamines
2018,82384,,20180101,N,31.18,Assay three catecholamines
2018,82387,,20180101,N,22.29,Assay of cathepsin-d
2018,82390,,20180101,N,13.26,Assay of ceruloplasmin
2018,82397,,20180101,N,17.43,Chemiluminescent assay
2018,82415,,20180101,N,15.64,Assay of chloramphenicol
2018,82435,,20180101,N,5.68,Assay of blood chloride
2018,82435,QW,20180101,N,5.68,Assay of blood chloride
2018,82436,,20180101,N,6.21,Assay of urine chloride
2018,82438,,20180101,N,6.03,Assay other fluid chlorides
2018,82441,,20180101,N,7.42,Test for chlorohydrocarbons
2018,82465,,20180101,N,5.37,Assay bld/serum cholesterol
2018,82465,QW,20180101,N,5.37,Assay bld/serum cholesterol
2018,82480,,20180101,N,9.72,Assay serum cholinesterase
2018,82482,,20180101,N,9.81,Assay rbc cholinesterase
2018,82485,,20180101,N,25.5,Assay chondroitin sulfate
2018,82495,,20180101,N,25.04,Assay of chromium
2018,82507,,20180101,N,34.33,Assay of citrate
2018,82523,,20180101,N,23.07,Collagen crosslinks
2018,82523,QW,20180101,N,23.07,Collagen crosslinks
2018,82525,,20180101,N,15.32,Assay of copper
2018,82528,,20180101,N,27.8,Assay of corticosterone
2018,82530,,20180101,N,20.63,Cortisol free
2018,82533,,20180101,N,20.12,Total cortisol
2018,82540,,20180101,N,5.72,Assay of creatine
2018,82542,,20180101,N,24.09,Col chromotography qual/quan
2018,82550,,20180101,N,8.04,Assay of ck (cpk)
2018,82550,QW,20180101,N,8.04,Assay of ck (cpk)
2018,82552,,20180101,N,16.53,Assay of cpk in blood
2018,82553,,20180101,N,14.26,Creatine mb fraction
2018,82554,,20180101,N,14.65,Creatine isoforms
2018,82565,,20180101,N,6.33,Assay of creatinine
2018,82565,QW,20180101,N,6.33,Assay of creatinine
2018,82570,,20180101,N,6.39,Assay of urine creatinine
2018,82570,QW,20180101,N,6.39,Assay of urine creatinine
2018,82575,,20180101,N,11.67,Creatinine clearance test
2018,82585,,20180101,N,14.14,Assay of cryofibrinogen
2018,82595,,20180101,N,7.98,Assay of cryoglobulin
2018,82600,,20180101,N,23.95,Assay of cyanide
2018,82607,,20180101,N,18.61,Vitamin b-12
2018,82608,,20180101,N,17.68,B-12 binding capacity
2018,82610,,20180101,N,18.52,Cystatin c
2018,82615,,20180101,N,10.08,Test for urine cystines
2018,82626,,20180101,N,31.2,Dehydroepiandrosterone
2018,82627,,20180101,N,27.45,Dehydroepiandrosterone
2018,82633,,20180101,N,38.25,Desoxycorticosterone
2018,82634,,20180101,N,36.14,Deoxycortisol
2018,82638,,20180101,N,15.12,Assay of dibucaine number
2018,82652,,20180101,N,47.53,Vit d 1 25-dihydroxy
2018,82656,,20180101,N,14.24,Pancreatic elastase fecal
2018,82657,,20180101,N,22.29,Enzyme cell activity
2018,82658,,20180101,N,44.03,Enzyme cell activity ra
2018,82664,,20180101,N,61.5,Electrophoretic test
2018,82668,,20180101,N,23.2,Assay of erythropoietin
2018,82670,,20180101,N,34.49,Assay of estradiol
2018,82671,,20180101,N,39.88,Assay of estrogens
2018,82672,,20180101,N,26.78,Assay of estrogen
2018,82677,,20180101,N,29.85,Assay of estriol
2018,82679,,20180101,N,30.81,Assay of estrone
2018,82679,QW,20180101,N,30.81,Assay of estrone
2018,82693,,20180101,N,18.4,Assay of ethylene glycol
2018,82696,,20180101,N,29.12,Assay of etiocholanolone
2018,82705,,20180101,N,6.29,Fats/lipids feces qual
2018,82710,,20180101,N,20.75,Fats/lipids feces quant
2018,82715,,20180101,N,22.97,Assay of fecal fat
2018,82725,,20180101,N,18.77,Assay of blood fatty acids
2018,82726,,20180101,N,22.29,Long chain fatty acids
2018,82728,,20180101,N,16.83,Assay of ferritin
2018,82731,,20180101,N,79.52,Assay of fetal fibronectin
2018,82735,,20180101,N,22.89,Assay of fluoride
2018,82746,,20180101,N,18.15,Assay of folic acid serum
2018,82747,,20180101,N,21.38,Assay of folic acid rbc
2018,82757,,20180101,N,21.4,Assay of semen fructose
2018,82759,,20180101,N,26.52,Assay of rbc galactokinase
2018,82760,,20180101,N,13.82,Assay of galactose
2018,82775,,20180101,N,26.01,Assay galactose transferase
2018,82776,,20180101,N,11.74,Galactose transferase test
2018,82777,,20180101,N,44.25,Galectin-3
2018,82784,,20180101,N,11.48,Assay iga/igd/igg/igm each
2018,82785,,20180101,N,20.32,Assay of ige
2018,82787,,20180101,N,9.9,Igg 1 2 3 or 4 each
2018,82800,,20180101,N,11,Blood ph
2018,82803,,20180101,N,26.07,Blood gases any combination
2018,82805,,20180101,N,78.77,Blood gases w/o2 saturation
2018,82810,,20180101,N,10.77,Blood gases o2 sat only
2018,82820,,20180101,N,13.34,Hemoglobin-oxygen affinity
2018,82930,,20180101,N,6.72,Gastric analy w/ph ea spec
2018,82938,,20180101,N,21.84,Gastrin test
2018,82941,,20180101,N,21.77,Assay of gastrin
2018,82943,,20180101,N,17.64,Assay of glucagon
2018,82945,,20180101,N,4.85,Glucose other fluid
2018,82946,,20180101,N,18.61,Glucagon tolerance test
2018,82947,,20180101,N,4.85,Assay glucose blood quant
2018,82947,QW,20180101,N,4.85,Assay glucose blood quant
2018,82948,,20180101,N,5.04,Reagent strip/blood glucose
2018,82950,,20180101,N,5.86,Glucose test
2018,82950,QW,20180101,N,5.86,Glucose test
2018,82951,,20180101,N,15.89,Glucose tolerance test (gtt)
2018,82951,QW,20180101,N,15.89,Glucose tolerance test (gtt)
2018,82952,,20180101,N,4.84,Gtt-added samples
2018,82952,QW,20180101,N,4.84,Gtt-added samples
2018,82955,,20180101,N,11.97,Assay of g6pd enzyme
2018,82960,,20180101,N,7.47,Test for g6pd enzyme
2018,82962,,20180101,N,3.28,Glucose blood test
2018,82963,,20180101,N,26.52,Assay of glucosidase
2018,82965,,20180101,N,13.15,Assay of gdh enzyme
2018,82977,,20180101,N,8.89,Assay of ggt
2018,82977,QW,20180101,N,8.89,Assay of ggt
2018,82978,,20180101,N,17.6,Assay of glutathione
2018,82979,,20180101,N,11.66,Assay rbc glutathione
2018,82985,,20180101,N,18.61,Assay of glycated protein
2018,82985,QW,20180101,N,18.61,Assay of glycated protein
2018,83001,,20180101,N,22.94,Assay of gonadotropin (fsh)
2018,83001,QW,20180101,N,22.94,Assay of gonadotropin (fsh)
2018,83002,,20180101,N,22.86,Assay of gonadotropin (lh)
2018,83002,QW,20180101,N,22.86,Assay of gonadotropin (lh)
2018,83003,,20180101,N,20.58,Assay growth hormone (hgh)
2018,83006,,20180101,N,75.6,Growth stimulation gene 2
2018,83009,,20180101,N,83.16,H pylori (c-13) blood
2018,83010,,20180101,N,15.53,Assay of haptoglobin quant
2018,83012,,20180101,N,26.89,Assay of haptoglobins
2018,83013,,20180101,N,83.16,H pylori (c-13) breath
2018,83014,,20180101,N,9.7,H pylori drug admin
2018,83015,,20180101,N,23.25,Heavy metal qual any anal
2018,83018,,20180101,N,27.12,Heavy metal quant each nes
2018,83020,,20180101,N,15.89,Hemoglobin electrophoresis
2018,83021,,20180101,N,22.29,Hemoglobin chromotography
2018,83026,,20180101,N,4.01,Hemoglobin copper sulfate
2018,83030,,20180101,N,10.74,Fetal hemoglobin chemical
2018,83033,,20180101,N,8,Fetal hemoglobin assay qual
2018,83036,,20180101,N,11.99,Glycosylated hemoglobin test
2018,83036,QW,20180101,N,11.99,Glycosylated hemoglobin test
2018,83037,,20180101,N,11.99,Glycosylated hb home device
2018,83037,QW,20180101,N,11.99,Glycosylated hb home device
2018,83045,,20180101,N,6.49,Blood methemoglobin test
2018,83050,,20180101,N,9.05,Blood methemoglobin assay
2018,83051,,20180101,N,9.03,Assay of plasma hemoglobin
2018,83060,,20180101,N,10.21,Blood sulfhemoglobin assay
2018,83065,,20180101,N,9,Assay of hemoglobin heat
2018,83068,,20180101,N,10.45,Hemoglobin stability screen
2018,83069,,20180101,N,4.88,Assay of urine hemoglobin
2018,83070,,20180101,N,5.86,Assay of hemosiderin qual
2018,83080,,20180101,N,20.83,Assay of b hexosaminidase
2018,83088,,20180101,N,36.46,Assay of histamine
2018,83090,,20180101,N,20.83,Assay of homocystine
2018,83150,,20180101,N,23.89,Assay of homovanillic acid
2018,83491,,20180101,N,21.64,Assay of corticosteroids 17
2018,83497,,20180101,N,15.92,Assay of 5-hiaa
2018,83498,,20180101,N,33.54,Assay of progesterone 17-d
2018,83500,,20180101,N,27.96,Assay free hydroxyproline
2018,83505,,20180101,N,30.01,Assay total hydroxyproline
2018,83516,,20180101,N,14.24,Immunoassay nonantibody
2018,83516,QW,20180101,N,14.24,Immunoassay nonantibody
2018,83518,,20180101,N,10.47,Immunoassay dipstick
2018,83518,QW,20180101,N,10.47,Immunoassay dipstick
2018,83519,,20180101,N,18.4,Ria nonantibody
2018,83520,,20180101,N,17.27,Immunoassay quant nos nonab
2018,83520,QW,20180101,N,17.27,Immunoassay quant nos nonab
2018,83525,,20180101,N,14.11,Assay of insulin
2018,83527,,20180101,N,15.98,Assay of insulin
2018,83528,,20180101,N,19.82,Assay of intrinsic factor
2018,83540,,20180101,N,7.99,Assay of iron
2018,83550,,20180101,N,10.79,Iron binding test
2018,83570,,20180101,N,10.93,Assay of idh enzyme
2018,83582,,20180101,N,17.5,Assay of ketogenic steroids
2018,83586,,20180101,N,15.8,Assay 17- ketosteroids
2018,83593,,20180101,N,32.47,Fractionation ketosteroids
2018,83605,,20180101,N,13.19,Assay of lactic acid
2018,83605,QW,20180101,N,13.19,Assay of lactic acid
2018,83615,,20180101,N,7.45,Lactate (ld) (ldh) enzyme
2018,83625,,20180101,N,15.8,Assay of ldh enzymes
2018,83630,,20180101,N,24.24,Lactoferrin fecal (qual)
2018,83631,,20180101,N,24.24,Lactoferrin fecal (quant)
2018,83632,,20180101,N,24.97,Placental lactogen
2018,83633,,20180101,N,11.25,Test urine for lactose
2018,83655,,20180101,N,14.95,Assay of lead
2018,83655,QW,20180101,N,14.95,Assay of lead
2018,83661,,20180101,N,27.14,L/s ratio fetal lung
2018,83662,,20180101,N,23.35,Foam stability fetal lung
2018,83663,,20180101,N,23.35,Fluoro polarize fetal lung
2018,83664,,20180101,N,23.35,Lamellar bdy fetal lung
2018,83670,,20180101,N,11.31,Assay of lap enzyme
2018,83690,,20180101,N,8.51,Assay of lipase
2018,83695,,20180101,N,15.98,Assay of lipoprotein(a)
2018,83698,,20180101,N,46.31,Assay lipoprotein pla2
2018,83700,,20180101,N,13.9,Lipopro bld electrophoretic
2018,83701,,20180101,N,33.86,Lipoprotein bld hr fraction
2018,83704,,20180101,N,38.95,Lipoprotein bld quan part
2018,83718,,20180101,N,10.12,Assay of lipoprotein
2018,83718,QW,20180101,N,10.12,Assay of lipoprotein
2018,83719,,20180101,N,14.36,Assay of blood lipoprotein
2018,83721,,20180101,N,11.78,Assay of blood lipoprotein
2018,83721,QW,20180101,N,11.78,Assay of blood lipoprotein
2018,83727,,20180101,N,21.22,Assay of lrh hormone
2018,83735,,20180101,N,8.27,Assay of magnesium
2018,83775,,20180101,N,9.1,Assay malate dehydrogenase
2018,83785,,20180101,N,30.37,Assay of manganese
2018,83789,,20180101,N,24.11,Mass spectrometry qual/quan
2018,83825,,20180101,N,20.07,Assay of mercury
2018,83835,,20180101,N,20.92,Assay of metanephrines
2018,83857,,20180101,N,13.26,Assay of methemalbumin
2018,83861,,20180101,N,22.48,Microfluid analy tears
2018,83861,QW,20180101,N,22.48,Microfluid analy tears
2018,83864,,20180101,N,28.5,Mucopolysaccharides
2018,83872,,20180101,N,7.24,Assay synovial fluid mucin
2018,83873,,20180101,N,21.24,Assay of csf protein
2018,83874,,20180101,N,15.95,Assay of myoglobin
2018,83876,,20180101,N,50.86,Assay myeloperoxidase
2018,83880,,20180101,N,41.9,Assay of natriuretic peptide
2018,83880,QW,20180101,N,41.9,Assay of natriuretic peptide
2018,83883,,20180101,N,16.79,Assay nephelometry not spec
2018,83885,,20180101,N,30.26,Assay of nickel
2018,83915,,20180101,N,13.77,Assay of nucleotidase
2018,83916,,20180101,N,27.39,Oligoclonal bands
2018,83918,,20180101,N,23.6,Organic acids total quant
2018,83919,,20180101,N,20.31,Organic acids qual each
2018,83921,,20180101,N,21.21,Organic acid single quant
2018,83930,,20180101,N,8.16,Assay of blood osmolality
2018,83935,,20180101,N,8.42,Assay of urine osmolality
2018,83937,,20180101,N,36.85,Assay of osteocalcin
2018,83945,,20180101,N,15.89,Assay of oxalate
2018,83950,,20180101,N,79.52,Oncoprotein her-2/neu
2018,83951,,20180101,N,79.52,Oncoprotein dcp
2018,83970,,20180101,N,50.96,Assay of parathormone
2018,83986,,20180101,N,4.42,Assay ph body fluid nos
2018,83986,QW,20180101,N,4.42,Assay ph body fluid nos
2018,83987,,20180101,N,4.42,Exhaled breath condensate
2018,83993,,20180101,N,24.24,Assay for calprotectin fecal
2018,84030,,20180101,N,6.79,Assay of blood pku
2018,84035,,20180101,N,4.52,Assay of phenylketones
2018,84060,,20180101,N,9.12,Assay acid phosphatase
2018,84066,,20180101,N,11.93,Assay prostate phosphatase
2018,84075,,20180101,N,6.39,Assay alkaline phosphatase
2018,84075,QW,20180101,N,6.39,Assay alkaline phosphatase
2018,84078,,20180101,N,9.01,Assay alkaline phosphatase
2018,84080,,20180101,N,18.25,Assay alkaline phosphatases
2018,84081,,20180101,N,20.39,Assay phosphatidylglycerol
2018,84085,,20180101,N,11.66,Assay of rbc pg6d enzyme
2018,84087,,20180101,N,12.74,Assay phosphohexose enzymes
2018,84100,,20180101,N,5.85,Assay of phosphorus
2018,84105,,20180101,N,6.39,Assay of urine phosphorus
2018,84106,,20180101,N,5.82,Test for porphobilinogen
2018,84110,,20180101,N,10.42,Assay of porphobilinogen
2018,84112,,20180101,N,98.11,Eval amniotic fluid protein
2018,84119,,20180101,N,13.36,Test urine for porphyrins
2018,84120,,20180101,N,18.16,Assay of urine porphyrins
2018,84126,,20180101,N,39.11,Assay of feces porphyrins
2018,84132,,20180101,N,5.68,Assay of serum potassium
2018,84132,QW,20180101,N,5.68,Assay of serum potassium
2018,84133,,20180101,N,5.32,Assay of urine potassium
2018,84134,,20180101,N,18.01,Assay of prealbumin
2018,84135,,20180101,N,23.63,Assay of pregnanediol
2018,84138,,20180101,N,23.37,Assay of pregnanetriol
2018,84140,,20180101,N,25.52,Assay of pregnenolone
2018,84143,,20180101,N,28.16,Assay of 17-hydroxypregneno
2018,84144,,20180101,N,25.76,Assay of progesterone
2018,84145,,20180101,N,33.08,Procalcitonin (pct)
2018,84146,,20180101,N,23.92,Assay of prolactin
2018,84150,,20180101,N,41.77,Assay of prostaglandin
2018,84152,,20180101,N,22.71,Assay of psa complexed
2018,84153,,20180101,N,22.71,Assay of psa total
2018,84154,,20180101,N,22.71,Assay of psa free
2018,84155,,20180101,N,4.53,Assay of protein serum
2018,84155,QW,20180101,N,4.53,Assay of protein serum
2018,84156,,20180101,N,4.53,Assay of protein urine
2018,84157,,20180101,N,4.53,Assay of protein other
2018,84157,QW,20180101,N,4.53,Assay of protein other
2018,84160,,20180101,N,6.39,Assay of protein any source
2018,84163,,20180101,N,18.59,Pappa serum
2018,84165,,20180101,N,13.26,Protein e-phoresis serum
2018,84166,,20180101,N,22.01,Protein e-phoresis/urine/csf
2018,84181,,20180101,N,21.02,Western blot test
2018,84182,,20180101,N,29.21,Protein western blot test
2018,84202,,20180101,N,17.71,Assay rbc protoporphyrin
2018,84203,,20180101,N,10.63,Test rbc protoporphyrin
2018,84206,,20180101,N,26.69,Assay of proinsulin
2018,84207,,20180101,N,34.69,Assay of vitamin b-6
2018,84210,,20180101,N,14.48,Assay of pyruvate
2018,84220,,20180101,N,11.66,Assay of pyruvate kinase
2018,84228,,20180101,N,14.36,Assay of quinine
2018,84233,,20180101,N,87.88,Assay of estrogen
2018,84234,,20180101,N,80.1,Assay of progesterone
2018,84235,,20180101,N,71.23,Assay of endocrine hormone
2018,84238,,20180101,N,45.14,Assay nonendocrine receptor
2018,84244,,20180101,N,27.15,Assay of renin
2018,84252,,20180101,N,24.98,Assay of vitamin b-2
2018,84255,,20180101,N,31.52,Assay of selenium
2018,84260,,20180101,N,38.25,Assay of serotonin
2018,84270,,20180101,N,26.83,Assay of sex hormone globul
2018,84275,,20180101,N,16.59,Assay of sialic acid
2018,84285,,20180101,N,29.06,Assay of silica
2018,84295,,20180101,N,5.94,Assay of serum sodium
2018,84295,QW,20180101,N,5.94,Assay of serum sodium
2018,84300,,20180101,N,6,Assay of urine sodium
2018,84302,,20180101,N,6,Assay of sweat sodium
2018,84305,,20180101,N,26.25,Assay of somatomedin
2018,84307,,20180101,N,22.56,Assay of somatostatin
2018,84311,,20180101,N,8.63,Spectrophotometry
2018,84315,,20180101,N,3.28,Body fluid specific gravity
2018,84375,,20180101,N,39,Chromatogram assay sugars
2018,84376,,20180101,N,6.79,Sugars single qual
