YEAR,HCPCS,MOD,EFF_DATE,INDICATOR,RATE2018,SHORTDESC
2018,84377,,20180101,N,6.79,Sugars multiple qual
2018,84378,,20180101,N,14.23,Sugars single quant
2018,84379,,20180101,N,14.23,Sugars multiple quant
2018,84392,,20180101,N,5.86,Assay of urine sulfate
2018,84402,,20180101,N,31.45,Assay of free testosterone
2018,84403,,20180101,N,31.87,Assay of total testosterone
2018,84410,,20180101,N,63.32,Testosterone bioavailable
2018,84425,,20180101,N,26.21,Assay of vitamin b-1
2018,84430,,20180101,N,14.36,Assay of thiocyanate
2018,84431,,20180101,N,35.11,Thromboxane urine
2018,84432,,20180101,N,19.83,Assay of thyroglobulin
2018,84436,,20180101,N,8.48,Assay of total thyroxine
2018,84437,,20180101,N,7.98,Assay of neonatal thyroxine
2018,84439,,20180101,N,11.13,Assay of free thyroxine
2018,84442,,20180101,N,18.25,Assay of thyroid activity
2018,84443,,20180101,N,20.75,Assay thyroid stim hormone
2018,84443,QW,20180101,N,20.75,Assay thyroid stim hormone
2018,84445,,20180101,N,62.78,Assay of tsi globulin
2018,84446,,20180101,N,17.51,Assay of vitamin e
2018,84449,,20180101,N,22.22,Assay of transcortin
2018,84450,,20180101,N,6.39,Transferase (ast) (sgot)
2018,84450,QW,20180101,N,6.39,Transferase (ast) (sgot)
2018,84460,,20180101,N,6.54,Alanine amino (alt) (sgpt)
2018,84460,QW,20180101,N,6.54,Alanine amino (alt) (sgpt)
2018,84466,,20180101,N,15.76,Assay of transferrin
2018,84478,,20180101,N,7.09,Assay of triglycerides
2018,84478,QW,20180101,N,7.09,Assay of triglycerides
2018,84479,,20180101,N,7.98,Assay of thyroid (t3 or t4)
2018,84480,,20180101,N,17.51,Assay triiodothyronine (t3)
2018,84481,,20180101,N,20.92,Free assay (ft-3)
2018,84482,,20180101,N,19.46,T3 reverse
2018,84484,,20180101,N,12.47,Assay of troponin quant
2018,84485,,20180101,N,8.89,Assay duodenal fluid trypsin
2018,84488,,20180101,N,9.01,Test feces for trypsin
2018,84490,,20180101,N,9.93,Assay of feces for trypsin
2018,84510,,20180101,N,12.84,Assay of tyrosine
2018,84512,,20180101,N,10.09,Assay of troponin qual
2018,84520,,20180101,N,4.88,Assay of urea nitrogen
2018,84520,QW,20180101,N,4.88,Assay of urea nitrogen
2018,84525,,20180101,N,5.13,Urea nitrogen semi-quant
2018,84540,,20180101,N,5.86,Assay of urine/urea-n
2018,84545,,20180101,N,8.16,Urea-n clearance test
2018,84550,,20180101,N,5.58,Assay of blood/uric acid
2018,84550,QW,20180101,N,5.58,Assay of blood/uric acid
2018,84560,,20180101,N,5.86,Assay of urine/uric acid
2018,84577,,20180101,N,20.75,Assay of feces/urobilinogen
2018,84578,,20180101,N,4.47,Test urine urobilinogen
2018,84580,,20180101,N,10.08,Assay of urine urobilinogen
2018,84583,,20180101,N,6.21,Assay of urine urobilinogen
2018,84585,,20180101,N,19.13,Assay of urine vma
2018,84586,,20180101,N,43.62,Assay of vip
2018,84588,,20180101,N,41.9,Assay of vasopressin
2018,84590,,20180101,N,14.33,Assay of vitamin a
2018,84591,,20180101,N,17.06,Assay of nos vitamin
2018,84597,,20180101,N,16.94,Assay of vitamin k
2018,84600,,20180101,N,19.85,Assay of volatiles
2018,84620,,20180101,N,14.63,Xylose tolerance test
2018,84630,,20180101,N,14.06,Assay of zinc
2018,84681,,20180101,N,25.7,Assay of c-peptide
2018,84702,,20180101,N,18.59,Chorionic gonadotropin test
2018,84703,,20180101,N,9.29,Chorionic gonadotropin assay
2018,84703,QW,20180101,N,9.29,Chorionic gonadotropin assay
2018,84704,,20180101,N,18.59,Hcg free betachain test
2018,84830,,20180101,N,12.7,Ovulation tests
2018,85002,,20180101,N,5.57,Bleeding time test
2018,85004,,20180101,N,7.98,Automated diff wbc count
2018,85007,,20180101,N,4.24,Bl smear w/diff wbc count
2018,85008,,20180101,N,4.24,Bl smear w/o diff wbc count
2018,85009,,20180101,N,5.07,Manual diff wbc count b-coat
2018,85013,,20180101,N,7,Spun microhematocrit
2018,85014,,20180101,N,2.93,Hematocrit
2018,85014,QW,20180101,N,2.93,Hematocrit
2018,85018,,20180101,N,2.93,Hemoglobin
2018,85018,QW,20180101,N,2.93,Hemoglobin
2018,85025,,20180101,N,9.59,Complete cbc w/auto diff wbc
2018,85025,QW,20180101,N,9.59,Complete cbc w/auto diff wbc
2018,85027,,20180101,N,7.98,Complete cbc automated
2018,85032,,20180101,N,5.32,Manual cell count each
2018,85041,,20180101,N,3.73,Automated rbc count
2018,85044,,20180101,N,5.32,Manual reticulocyte count
2018,85045,,20180101,N,4.93,Automated reticulocyte count
2018,85046,,20180101,N,6.88,Reticyte/hgb concentrate
2018,85048,,20180101,N,3.13,Automated leukocyte count
2018,85049,,20180101,N,5.53,Automated platelet count
2018,85055,,20180101,N,35.74,Reticulated platelet assay
2018,85130,,20180101,N,14.68,Chromogenic substrate assay
2018,85170,,20180101,N,16.3,Blood clot retraction
2018,85175,,20180101,N,20.37,Blood clot lysis time
2018,85210,,20180101,N,16.03,Clot factor ii prothrom spec
2018,85220,,20180101,N,21.79,Blooc clot factor v test
2018,85230,,20180101,N,22.1,Clot factor vii proconvertin
2018,85240,,20180101,N,22.1,Clot factor viii ahg 1 stage
2018,85244,,20180101,N,25.21,Clot factor viii reltd antgn
2018,85245,,20180101,N,28.32,Clot factor viii vw ristoctn
2018,85246,,20180101,N,28.32,Clot factor viii vw antigen
2018,85247,,20180101,N,28.32,Clot factor viii multimetric
2018,85250,,20180101,N,23.51,Clot factor ix ptc/chrstmas
2018,85260,,20180101,N,22.1,Clot factor x stuart-power
2018,85270,,20180101,N,22.1,Clot factor xi pta
2018,85280,,20180101,N,23.89,Clot factor xii hageman
2018,85290,,20180101,N,20.17,Clot factor xiii fibrin stab
2018,85291,,20180101,N,10.98,Clot factor xiii fibrin scrn
2018,85292,,20180101,N,23.37,Clot factor fletcher fact
2018,85293,,20180101,N,23.37,Clot factor wght kininogen
2018,85300,,20180101,N,14.63,Antithrombin iii activity
2018,85301,,20180101,N,13.35,Antithrombin iii antigen
2018,85302,,20180101,N,14.83,Clot inhibit prot c antigen
2018,85303,,20180101,N,17.08,Clot inhibit prot c activity
2018,85305,,20180101,N,14.33,Clot inhibit prot s total
2018,85306,,20180101,N,18.92,Clot inhibit prot s free
2018,85307,,20180101,N,18.92,Assay activated protein c
2018,85335,,20180101,N,15.89,Factor inhibitor test
2018,85337,,20180101,N,17.27,Thrombomodulin
2018,85345,,20180101,N,5.32,Coagulation time lee & white
2018,85347,,20180101,N,5.26,Coagulation time activated
2018,85348,,20180101,N,4.6,Coagulation time otr method
2018,85360,,20180101,N,10.38,Euglobulin lysis
2018,85362,,20180101,N,8.51,Fibrin degradation products
2018,85366,,20180101,N,80.46,Fibrinogen test
2018,85370,,20180101,N,14.02,Fibrinogen test
2018,85378,,20180101,N,9.72,Fibrin degrade semiquant
2018,85379,,20180101,N,12.56,Fibrin degradation quant
2018,85380,,20180101,N,12.56,Fibrin degradj d-dimer
2018,85384,,20180101,N,10.49,Fibrinogen activity
2018,85385,,20180101,N,14.46,Fibrinogen antigen
2018,85390,,20180101,N,15.48,Fibrinolysins screen i&r
2018,85397,,20180101,N,30.86,Clotting funct activity
2018,85400,,20180101,N,9.51,Fibrinolytic plasmin
2018,85410,,20180101,N,9.51,Fibrinolytic antiplasmin
2018,85415,,20180101,N,21.22,Fibrinolytic plasminogen
2018,85420,,20180101,N,8.06,Fibrinolytic plasminogen
2018,85421,,20180101,N,12.57,Fibrinolytic plasminogen
2018,85441,,20180101,N,5.18,Heinz bodies direct
2018,85445,,20180101,N,8.42,Heinz bodies induced
2018,85460,,20180101,N,9.55,Hemoglobin fetal
2018,85461,,20180101,N,9.36,Hemoglobin fetal
2018,85475,,20180101,N,10.95,Hemolysin acid
2018,85520,,20180101,N,16.16,Heparin assay
2018,85525,,20180101,N,14.62,Heparin neutralization
2018,85530,,20180101,N,16.16,Heparin-protamine tolerance
2018,85536,,20180101,N,7.98,Iron stain peripheral blood
2018,85540,,20180101,N,10.62,Wbc alkaline phosphatase
2018,85547,,20180101,N,10.62,Rbc mechanical fragility
2018,85549,,20180101,N,23.15,Muramidase
2018,85555,,20180101,N,8.25,Rbc osmotic fragility
2018,85557,,20180101,N,16.49,Rbc osmotic fragility
2018,85576,,20180101,N,26.52,Blood platelet aggregation
2018,85576,QW,20180101,N,26.52,Blood platelet aggregation
2018,85597,,20180101,N,22.19,Phospholipid pltlt neutraliz
2018,85598,,20180101,N,22.19,Hexagnal phosph pltlt neutrl
2018,85610,,20180101,N,4.85,Prothrombin time
2018,85610,QW,20180101,N,4.85,Prothrombin time
2018,85611,,20180101,N,4.87,Prothrombin test
2018,85612,,20180101,N,17.49,Viper venom prothrombin time
2018,85613,,20180101,N,11.83,Russell viper venom diluted
2018,85635,,20180101,N,12.16,Reptilase test
2018,85651,,20180101,N,4.38,Rbc sed rate nonautomated
2018,85652,,20180101,N,3.33,Rbc sed rate automated
2018,85660,,20180101,N,6.8,Rbc sickle cell test
2018,85670,,20180101,N,7.12,Thrombin time plasma
2018,85675,,20180101,N,8.45,Thrombin time titer
2018,85705,,20180101,N,11.89,Thromboplastin inhibition
2018,85730,,20180101,N,7.42,Thromboplastin time partial
2018,85732,,20180101,N,7.98,Thromboplastin time partial
2018,85810,,20180101,N,14.41,Blood viscosity examination
2018,86000,,20180101,N,8.62,Agglutinins febrile antigen
2018,86001,,20180101,N,7.82,Allergen specific igg
2018,86003,,20180101,N,6.44,Allg spec ige crude xtrc ea
2018,86005,,20180101,N,9.84,Allg spec ige multiallg scr
2018,86008,,20180101,N,22.14,Allg spec ige recomb ea
2018,86021,,20180101,N,18.59,Wbc antibody identification
2018,86022,,20180101,N,22.68,Platelet antibodies
2018,86023,,20180101,N,15.38,Immunoglobulin assay
2018,86038,,20180101,N,14.92,Antinuclear antibodies
2018,86039,,20180101,N,13.78,Antinuclear antibodies (ana)
2018,86060,,20180101,N,9.01,Antistreptolysin o titer
2018,86063,,20180101,N,7.12,Antistreptolysin o screen
2018,86140,,20180101,N,6.39,C-reactive protein
2018,86141,,20180101,N,15.98,C-reactive protein hs
2018,86146,,20180101,N,31.42,Beta-2 glycoprotein antibody
2018,86147,,20180101,N,31.42,Cardiolipin antibody ea ig
2018,86148,,20180101,N,19.84,Anti-phospholipid antibody
2018,86152,,20180101,N,303.34,Cell enumeration & id
2018,86155,,20180101,N,19.74,Chemotaxis assay
2018,86156,,20180101,N,8.27,Cold agglutinin screen
2018,86157,,20180101,N,9.95,Cold agglutinin titer
2018,86160,,20180101,N,14.81,Complement antigen
2018,86161,,20180101,N,14.81,Complement/function activity
2018,86162,,20180101,N,25.09,Complement total (ch50)
2018,86171,,20180101,N,12.36,Complement fixation each
2018,86200,,20180101,N,15.98,Ccp antibody
2018,86215,,20180101,N,16.35,Deoxyribonuclease antibody
2018,86225,,20180101,N,16.97,Dna antibody native
2018,86226,,20180101,N,14.95,Dna antibody single strand
2018,86235,,20180101,N,22.14,Nuclear antigen antibody
2018,86255,,20180101,N,14.88,Fluorescent antibody screen
2018,86256,,20180101,N,14.88,Fluorescent antibody titer
2018,86277,,20180101,N,19.43,Growth hormone antibody
2018,86280,,20180101,N,10.12,Hemagglutination inhibition
2018,86294,,20180101,N,25.57,Immunoassay tumor qual
2018,86294,QW,20180101,N,25.57,Immunoassay tumor qual
2018,86300,,20180101,N,25.7,Immunoassay tumor ca 15-3
2018,86301,,20180101,N,25.7,Immunoassay tumor ca 19-9
2018,86304,,20180101,N,25.7,Immunoassay tumor ca 125
2018,86305,,20180101,N,25.7,Human epididymis protein 4
2018,86308,,20180101,N,6.39,Heterophile antibody screen
2018,86308,QW,20180101,N,6.39,Heterophile antibody screen
2018,86309,,20180101,N,7.98,Heterophile antibody titer
2018,86310,,20180101,N,9.1,Heterophile antibody absrbj
2018,86316,,20180101,N,25.7,Immunoassay tumor other
2018,86317,,20180101,N,18.5,Immunoassay infectious agent
2018,86318,,20180101,N,18.09,Immunoassay infectious agent
2018,86318,QW,20180101,N,18.09,Immunoassay infectious agent
2018,86320,,20180101,N,29.92,Serum immunoelectrophoresis
2018,86325,,20180101,N,27.61,Other immunoelectrophoresis
2018,86327,,20180101,N,29.92,Immunoelectrophoresis assay
2018,86329,,20180101,N,17.34,Immunodiffusion nes
2018,86331,,20180101,N,14.79,Immunodiffusion ouchterlony
2018,86332,,20180101,N,30.09,Immune complex assay
2018,86334,,20180101,N,27.59,Immunofix e-phoresis serum
2018,86335,,20180101,N,36.23,Immunfix e-phorsis/urine/csf
2018,86336,,20180101,N,19.24,Inhibin a
2018,86337,,20180101,N,26.43,Insulin antibodies
2018,86340,,20180101,N,18.61,Intrinsic factor antibody
2018,86341,,20180101,N,24.43,Islet cell antibody
2018,86343,,20180101,N,15.38,Leukocyte histamine release
2018,86344,,20180101,N,10.39,Leukocyte phagocytosis
2018,86352,,20180101,N,167.73,Cell function assay w/stim
2018,86353,,20180101,N,60.53,Lymphocyte transformation
2018,86355,,20180101,N,46.58,B cells total count
2018,86356,,20180101,N,33.06,Mononuclear cell antigen
2018,86357,,20180101,N,46.58,Nk cells total count
2018,86359,,20180101,N,46.58,T cells total count
2018,86360,,20180101,N,58.01,T cell absolute count/ratio
2018,86361,,20180101,N,33.06,T cell absolute count
2018,86367,,20180101,N,77.78,Stem cells total count
2018,86376,,20180101,N,17.96,Microsomal antibody each
2018,86382,,20180101,N,20.88,Neutralization test viral
2018,86384,,20180101,N,14.06,Nitroblue tetrazolium dye
2018,86386,,20180101,N,21.78,Nuclear matrix protein 22
2018,86386,QW,20180101,N,21.78,Nuclear matrix protein 22
2018,86403,,20180101,N,12.58,Particle agglut antbdy scrn
2018,86406,,20180101,N,13.13,Particle agglut antbdy titr
2018,86430,,20180101,N,7,Rheumatoid factor test qual
2018,86431,,20180101,N,7,Rheumatoid factor quant
2018,86480,,20180101,N,76.52,Tb test cell immun measure
2018,86481,,20180101,N,100,Tb ag response t-cell susp
2018,86590,,20180101,N,13.64,Streptokinase antibody
2018,86592,,20180101,N,5.27,Syphilis test non-trep qual
2018,86593,,20180101,N,5.44,Syphilis test non-trep quant
2018,86602,,20180101,N,12.56,Antinomyces antibody
2018,86603,,20180101,N,15.89,Adenovirus antibody
2018,86606,,20180101,N,18.59,Aspergillus antibody
2018,86609,,20180101,N,15.9,Bacterium antibody
2018,86611,,20180101,N,12.56,Bartonella antibody
2018,86612,,20180101,N,15.93,Blastomyces antibody
2018,86615,,20180101,N,16.28,Bordetella antibody
2018,86617,,20180101,N,19.13,Lyme disease antibody
2018,86618,,20180101,N,21.02,Lyme disease antibody
2018,86618,QW,20180101,N,21.02,Lyme disease antibody
2018,86619,,20180101,N,16.52,Borrelia antibody
2018,86622,,20180101,N,11.03,Brucella antibody
2018,86625,,20180101,N,16.2,Campylobacter antibody
2018,86628,,20180101,N,14.82,Candida antibody
2018,86631,,20180101,N,14.6,Chlamydia antibody
2018,86632,,20180101,N,15.66,Chlamydia igm antibody
2018,86635,,20180101,N,14.17,Coccidioides antibody
2018,86638,,20180101,N,14.97,Q fever antibody
2018,86641,,20180101,N,17.79,Cryptococcus antibody
2018,86644,,20180101,N,17.77,Cmv antibody
2018,86645,,20180101,N,20.8,Cmv antibody igm
2018,86648,,20180101,N,18.77,Diphtheria antibody
2018,86651,,20180101,N,16.28,Encephalitis californ antbdy
2018,86652,,20180101,N,16.28,Encephaltis east eqne anbdy
2018,86653,,20180101,N,16.28,Encephaltis st louis antbody
2018,86654,,20180101,N,16.28,Encephaltis west eqne antbdy
2018,86658,,20180101,N,16.08,Enterovirus antibody
2018,86663,,20180101,N,16.2,Epstein-barr antibody
2018,86664,,20180101,N,18.88,Epstein-barr nuclear antigen
2018,86665,,20180101,N,22.4,Epstein-barr capsid vca
2018,86666,,20180101,N,12.56,Ehrlichia antibody
2018,86668,,20180101,N,14.16,Francisella tularensis
2018,86671,,20180101,N,15.13,Fungus nes antibody
2018,86674,,20180101,N,18.17,Giardia lamblia antibody
2018,86677,,20180101,N,17.91,Helicobacter pylori antibody
2018,86682,,20180101,N,16.06,Helminth antibody
2018,86684,,20180101,N,19.56,Hemophilus influenza antibdy
2018,86687,,20180101,N,10.36,Htlv-i antibody
2018,86688,,20180101,N,17.29,Htlv-ii antibody
2018,86689,,20180101,N,23.9,Htlv/hiv confirmj antibody
2018,86692,,20180101,N,21.19,Hepatitis delta agent antbdy
2018,86694,,20180101,N,17.77,Herpes simplex nes antbdy
2018,86695,,20180101,N,16.28,Herpes simplex type 1 test
2018,86696,,20180101,N,23.9,Herpes simplex type 2 test
2018,86698,,20180101,N,15.43,Histoplasma antibody
2018,86701,,20180101,N,10.97,Hiv-1antibody
2018,86701,QW,20180101,N,10.97,Hiv-1antibody
2018,86702,,20180101,N,16.69,Hiv-2 antibody
2018,86703,,20180101,N,16.92,Hiv-1/hiv-2 1 result antbdy
2018,86704,,20180101,N,14.88,Hep b core antibody total
2018,86705,,20180101,N,14.54,Hep b core antibody igm
2018,86706,,20180101,N,13.26,Hep b surface antibody
2018,86707,,20180101,N,14.28,Hepatitis be antibody
2018,86708,,20180101,N,15.29,Hepatitis a antibody
2018,86709,,20180101,N,13.9,Hepatitis a igm antibody
2018,86710,,20180101,N,16.73,Influenza virus antibody
2018,86711,,20180101,N,17.77,John cunningham antibody
2018,86713,,20180101,N,18.89,Legionella antibody
2018,86717,,20180101,N,15.12,Leishmania antibody
2018,86720,,20180101,N,16.28,Leptospira antibody
2018,86723,,20180101,N,16.28,Listeria monocytogenes
2018,86727,,20180101,N,15.89,Lymph choriomeningitis ab
2018,86732,,20180101,N,16.28,Mucormycosis antibody
2018,86735,,20180101,N,16.11,Mumps antibody
2018,86738,,20180101,N,16.34,Mycoplasma antibody
2018,86741,,20180101,N,16.28,Neisseria meningitidis
2018,86744,,20180101,N,16.28,Nocardia antibody
2018,86747,,20180101,N,18.56,Parvovirus antibody
2018,86750,,20180101,N,16.28,Malaria antibody
2018,86753,,20180101,N,15.29,Protozoa antibody nos
2018,86756,,20180101,N,15.91,Respiratory virus antibody
2018,86757,,20180101,N,23.9,Rickettsia antibody
2018,86759,,20180101,N,18.23,Rotavirus antibody
2018,86762,,20180101,N,17.77,Rubella antibody
2018,86765,,20180101,N,15.9,Rubeola antibody
2018,86768,,20180101,N,16.28,Salmonella antibody
2018,86771,,20180101,N,24.48,Shigella antibody
2018,86774,,20180101,N,18.27,Tetanus antibody
2018,86777,,20180101,N,17.77,Toxoplasma antibody
2018,86778,,20180101,N,17.78,Toxoplasma antibody igm
2018,86780,,20180101,N,16.34,Treponema pallidum
2018,86780,QW,20180101,N,16.34,Treponema pallidum
2018,86784,,20180101,N,15.51,Trichinella antibody
2018,86787,,20180101,N,15.9,Varicella-zoster antibody
2018,86788,,20180101,N,20.8,West nile virus ab igm
2018,86789,,20180101,N,17.77,West nile virus antibody
2018,86790,,20180101,N,15.9,Virus antibody nos
2018,86793,,20180101,N,16.28,Yersinia antibody
2018,86794,,20180101,N,20.8,Zika virus igm antibody
2018,86800,,20180101,N,19.64,Thyroglobulin antibody
2018,86803,,20180101,N,17.61,Hepatitis c ab test
2018,86803,QW,20180101,N,17.61,Hepatitis c ab test
2018,86804,,20180101,N,19.13,Hep c ab test confirm
2018,86805,,20180101,N,189.51,Lymphocytotoxicity assay
2018,86806,,20180101,N,58.75,Lymphocytotoxicity assay
2018,86807,,20180101,N,78.65,Cytotoxic antibody screening
2018,86808,,20180101,N,36.64,Cytotoxic antibody screening
2018,86812,,20180101,N,31.86,Hla typing a b or c
2018,86813,,20180101,N,71.6,Hla typing a b or c
2018,86816,,20180101,N,34.39,Hla typing dr/dq
2018,86817,,20180101,N,106.14,Hla typing dr/dq
2018,86821,,20180101,N,45.14,Lymphocyte culture mixed
2018,86825,,20180101,N,109.49,Hla x-math non-cytotoxic
2018,86826,,20180101,N,36.53,Hla x-match noncytotoxc addl
2018,86828,,20180101,N,64.19,Hla class i&ii antibody qual
2018,86829,,20180101,N,64.19,Hla class i/ii antibody qual
2018,86830,,20180101,N,99.68,Hla class i phenotype qual
2018,86831,,20180101,N,85.44,Hla class ii phenotype qual
2018,86832,,20180101,N,323.75,Hla class i high defin qual
2018,86833,,20180101,N,325.8,Hla class ii high defin qual
